20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999	20.9059999999999
20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84	20.84
20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627	20.627
20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139	20.139
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
