259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900	259570900
125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900	125902900
87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700	87271700
63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300	63329300
58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300	58929300
57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600	57353600
54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000	54690000
54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100	54503100
54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100	54469100
53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900	53924900
