133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269	133269
101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452	101452
13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6	13527.6
13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9	13160.9
12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5	12933.5
12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1
12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1
12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1
12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1	12933.1
12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933
12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933
12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933
12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933	12933
12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1	12932.1
