83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800	83802800
33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700	33738700
22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900	22228900
19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000	19511000
16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900	16661900
16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900	16312900
16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600	16292600
16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600	16290600
16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200	16290200
16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100
16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100
16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100	16290100
