2.025029666e+002	1.687569828e+002	2.043482620e+002	2.034861628e+002	2.016427120e+002	2.051895761e+002	2.046978336e+002	2.026934413e+002	2.026254731e+002	2.041861501e+002	2.042997696e+002	2.035911851e+002	1.910889653e+002	2.016372189e+002	1.964672507e+002	2.026225679e+002	2.018639236e+002	2.018644452e+002	2.029482414e+002	2.044562304e+002	2.052659232e+002	2.033509128e+002	2.031719065e+002	2.034721400e+002	2.029556713e+002	2.028240630e+002	1.752233146e+002	2.034915358e+002	2.027200743e+002	2.025774682e+002	2.015877707e+002	2.016984088e+002	2.027743567e+002	2.029458183e+002	2.036084337e+002	2.034599719e+002	2.044359323e+002	2.042244758e+002	2.037124195e+002	2.037051065e+002	2.015695961e+002	2.023124175e+002	2.024298969e+002	1.996915417e+002	2.026107838e+002	2.012249167e+002	2.024511144e+002	2.018713499e+002	2.022927137e+002	1.933153661e+002	1.878325626e+002	
2.004649291e+002	1.687569828e+002	2.022889700e+002	1.983240824e+002	1.851185614e+002	2.027121105e+002	2.010504457e+002	2.006381884e+002	2.007451188e+002	2.020962462e+002	2.011882324e+002	2.005961325e+002	1.767864832e+002	2.012970584e+002	1.838609168e+002	2.006749959e+002	2.005061397e+002	2.008926907e+002	1.927116938e+002	2.017817605e+002	2.018481227e+002	2.006528718e+002	1.911132950e+002	2.024406493e+002	2.021749880e+002	2.019058201e+002	1.667967007e+002	1.999383818e+002	1.785220906e+002	2.005487331e+002	2.003626002e+002	2.002501713e+002	2.011594251e+002	2.015655983e+002	2.017066889e+002	2.014126043e+002	1.923558055e+002	2.016836027e+002	2.029866394e+002	2.009956768e+002	2.007272287e+002	2.006251330e+002	2.008408268e+002	1.952086310e+002	2.007638650e+002	2.006541803e+002	2.006476261e+002	2.005562265e+002	2.002285578e+002	1.924844733e+002	1.690066919e+002	
2.003290404e+002	1.687569828e+002	2.013679059e+002	1.960982104e+002	1.796363303e+002	2.012575445e+002	2.002841524e+002	2.004157541e+002	2.003218070e+002	2.019331565e+002	2.004360211e+002	2.000539779e+002	1.617005269e+002	1.998464127e+002	1.553321601e+002	2.005187533e+002	2.001717947e+002	2.007108774e+002	1.891930065e+002	2.014974116e+002	2.014304216e+002	2.003160980e+002	1.841619266e+002	2.007257568e+002	2.012858090e+002	2.014352377e+002	1.667251886e+002	1.985281787e+002	1.712003896e+002	2.003090263e+002	2.002715447e+002	2.000962733e+002	2.006961712e+002	2.013457119e+002	2.012772618e+002	2.009802853e+002	1.684330265e+002	2.007011495e+002	2.012992687e+002	2.003391617e+002	2.006593754e+002	2.004786718e+002	2.001387391e+002	1.952086310e+002	2.003769002e+002	2.002740475e+002	2.002514134e+002	2.002063269e+002	2.001505694e+002	1.743894566e+002	1.528671039e+002	
2.002036027e+002	1.409070806e+002	2.006990579e+002	1.888289147e+002	1.480381580e+002	2.007213819e+002	2.001571389e+002	2.003577375e+002	2.001675711e+002	1.969452712e+002	2.000712912e+002	2.000498133e+002	1.529662736e+002	1.991881579e+002	1.453168781e+002	2.003232298e+002	2.001529960e+002	2.003843091e+002	1.803061225e+002	2.008269189e+002	2.002365274e+002	2.001609963e+002	1.588850395e+002	2.003059814e+002	2.005093277e+002	2.006600001e+002	1.387950230e+002	1.915330311e+002	1.602224539e+002	2.002448186e+002	2.002060323e+002	2.000829019e+002	2.005561246e+002	2.010084272e+002	2.005841231e+002	2.007952422e+002	1.639134552e+002	2.004339562e+002	1.929203870e+002	2.000559119e+002	2.005158994e+002	2.002005678e+002	2.001223094e+002	1.867411810e+002	2.001382827e+002	2.001405140e+002	2.001260752e+002	2.001254201e+002	2.001440188e+002	1.574211660e+002	1.463337249e+002	
2.001451262e+002	1.326847863e+002	2.000994699e+002	1.805850293e+002	1.330684656e+002	2.007117017e+002	2.001255334e+002	2.001786684e+002	1.947102931e+002	1.955153616e+002	2.000644835e+002	2.000460715e+002	1.283658214e+002	1.991315999e+002	1.346564098e+002	2.002783958e+002	2.001495738e+002	2.002609017e+002	1.770724191e+002	2.003917086e+002	2.000660722e+002	2.001316536e+002	1.565311971e+002	2.002015198e+002	2.001353610e+002	2.005396908e+002	1.250309372e+002	1.891018115e+002	1.387648561e+002	2.002362083e+002	2.001226526e+002	2.000733157e+002	2.003020387e+002	2.010063009e+002	2.001950508e+002	2.002612019e+002	1.634627243e+002	2.001400001e+002	1.699553704e+002	2.000461303e+002	2.002787801e+002	2.001234976e+002	2.001167507e+002	1.727540953e+002	2.000847085e+002	1.987716302e+002	2.000762054e+002	2.001048628e+002	2.001424800e+002	1.540816341e+002	1.317344669e+002	
2.001163491e+002	1.241159616e+002	2.000637242e+002	1.805733705e+002	1.330622043e+002	2.007116992e+002	1.697767587e+002	2.001294733e+002	1.470283985e+002	1.955153597e+002	1.587255206e+002	2.000440503e+002	1.203728393e+002	1.991315995e+002	1.283145633e+002	2.002342116e+002	2.001440536e+002	2.001952932e+002	1.770723945e+002	2.001344184e+002	2.000601441e+002	2.000485967e+002	1.565311953e+002	2.001845128e+002	2.001213612e+002	2.001731485e+002	1.226458711e+002	1.891017935e+002	1.387645378e+002	2.001612857e+002	2.001004703e+002	2.000653863e+002	2.002709056e+002	2.010063009e+002	2.001718636e+002	2.001486184e+002	1.634627239e+002	2.001167089e+002	1.609954159e+002	2.000445480e+002	2.002181658e+002	1.505082361e+002	2.001117450e+002	1.461910038e+002	2.000532094e+002	1.987716085e+002	2.000663638e+002	2.000849689e+002	2.001362395e+002	1.540816177e+002	1.222866130e+002	
2.001109230e+002	1.209257955e+002	2.000542573e+002	1.805733651e+002	1.330621909e+002	2.007116992e+002	1.697464173e+002	2.001258188e+002	1.470283985e+002	1.955153597e+002	1.587160985e+002	2.000439617e+002	1.203702963e+002	1.991315995e+002	1.283145618e+002	2.002323953e+002	2.001422019e+002	2.001887661e+002	1.770723945e+002	2.001322944e+002	2.000586035e+002	2.000346298e+002	1.565311953e+002	2.001473425e+002	2.001157185e+002	2.001031338e+002	1.226458637e+002	1.891017935e+002	1.387645376e+002	2.000714822e+002	2.000630181e+002	2.000590763e+002	2.002522602e+002	2.010063009e+002	2.001430176e+002	2.001170075e+002	1.634627239e+002	2.000889667e+002	1.609954159e+002	2.000396370e+002	2.002078002e+002	1.490422046e+002	2.001090723e+002	1.461909955e+002	2.000486006e+002	1.987716085e+002	2.000629301e+002	2.000803961e+002	2.001280119e+002	1.540816177e+002	1.222866126e+002	
2.001004850e+002	1.209257922e+002	2.000441839e+002	1.805733629e+002	1.330621895e+002	2.007116992e+002	1.697464159e+002	2.001237264e+002	1.470283985e+002	1.955153597e+002	1.587160876e+002	2.000438563e+002	1.203702959e+002	1.991315995e+002	1.283145618e+002	2.002318506e+002	2.001351277e+002	2.001686993e+002	1.770723945e+002	2.001320917e+002	2.000540433e+002	2.000331628e+002	1.565311953e+002	2.001360986e+002	2.001096410e+002	2.000957529e+002	1.226458633e+002	1.749003560e+002	1.387645376e+002	2.000317992e+002	2.000603311e+002	2.000554539e+002	2.002279907e+002	2.010063009e+002	2.001115701e+002	2.000875855e+002	1.634627239e+002	2.000885187e+002	1.609954159e+002	2.000347532e+002	2.002061982e+002	1.490422045e+002	2.001051561e+002	1.461909954e+002	2.000461504e+002	1.987716085e+002	2.000535939e+002	2.000719955e+002	2.001199849e+002	1.540816177e+002	1.222866126e+002	
2.000962529e+002	1.209257922e+002	2.000353964e+002	1.805733609e+002	1.330621894e+002	2.007116992e+002	1.697464159e+002	2.001219714e+002	1.470283985e+002	1.955153597e+002	1.587160872e+002	2.000437225e+002	1.203702959e+002	1.991315995e+002	1.283145618e+002	2.002184775e+002	2.001277679e+002	2.001515134e+002	1.770723945e+002	2.001320116e+002	2.000478695e+002	2.000303384e+002	1.565311953e+002	2.001261429e+002	2.000796344e+002	2.000873753e+002	1.226458632e+002	1.749003560e+002	1.387645376e+002	2.000311420e+002	2.000581634e+002	1.425218133e+002	2.002187495e+002	2.010063009e+002	2.001088599e+002	2.000711848e+002	1.634627239e+002	2.000866112e+002	1.609954159e+002	2.000325046e+002	2.002016900e+002	1.490422045e+002	2.000782498e+002	1.461909953e+002	2.000445649e+002	1.987716085e+002	2.000470004e+002	2.000691855e+002	2.001152015e+002	1.540816177e+002	1.222866126e+002	
2.000819135e+002	1.209257922e+002	2.000342995e+002	1.805733602e+002	1.330621893e+002	2.007116992e+002	1.697464158e+002	2.001031701e+002	1.470283985e+002	1.955153597e+002	1.587160806e+002	2.000436231e+002	1.203702959e+002	1.991315995e+002	1.283145618e+002	2.002168998e+002	2.001272129e+002	2.001472575e+002	1.770723945e+002	2.001320075e+002	2.000359866e+002	2.000297554e+002	1.565311953e+002	2.001111224e+002	2.000419309e+002	2.000809946e+002	1.226458632e+002	1.749003560e+002	1.387645376e+002	2.000304399e+002	2.000523845e+002	1.420262916e+002	2.001810902e+002	2.010063009e+002	2.001013411e+002	2.000646265e+002	1.634627239e+002	2.000845388e+002	1.609954159e+002	2.000310828e+002	2.001998225e+002	1.490422045e+002	2.000637299e+002	1.461909952e+002	2.000346619e+002	1.987716085e+002	2.000434972e+002	2.000681383e+002	2.000990440e+002	1.540816177e+002	1.222866126e+002	
