1.103652239e+011	1.061209131e+011	1.650360894e+011	1.315143802e+011	1.576192993e+011	1.344782633e+011	1.665274559e+011	1.325095746e+011	1.316446129e+011	1.675548219e+011	1.183494916e+011	1.185027997e+011	1.439536375e+011	1.412817272e+011	1.314845691e+011	1.108528623e+011	1.405311387e+011	1.528172488e+011	1.440715613e+011	1.365321165e+011	1.369314067e+011	1.352562110e+011	1.465577855e+011	1.320225845e+011	1.260331746e+011	1.374501899e+011	1.422098458e+011	1.543007606e+011	1.405922732e+011	1.322037989e+011	1.516115270e+011	1.164769523e+011	1.139685440e+011	1.344887637e+011	1.286437581e+011	1.442690399e+011	1.327314713e+011	1.394101147e+011	1.502675844e+011	1.305704164e+011	1.416846082e+011	1.240923477e+011	1.446194464e+011	1.359750514e+011	1.301083719e+011	1.396224639e+011	1.398825374e+011	1.538955143e+011	1.448095165e+011	1.368978573e+011	1.218099856e+011	
5.802715156e+010	6.291742430e+010	8.824516655e+010	7.361394569e+010	8.015846274e+010	7.346138831e+010	8.151824723e+010	7.790818317e+010	6.594112877e+010	7.790808971e+010	6.164517586e+010	7.167089308e+010	9.408770953e+010	7.416301445e+010	9.127636414e+010	7.108404845e+010	7.856258371e+010	5.354586000e+010	8.042697020e+010	8.167575216e+010	7.178332316e+010	6.765978821e+010	8.339719516e+010	7.776591110e+010	6.097817439e+010	8.994209705e+010	8.090840139e+010	7.749786627e+010	7.444905266e+010	9.416958129e+010	8.069753745e+010	6.865850055e+010	7.729319090e+010	5.901541515e+010	7.605029818e+010	6.509731303e+010	7.388989699e+010	6.745709126e+010	8.598561806e+010	6.370700481e+010	6.669017867e+010	7.376554968e+010	8.495460191e+010	7.914322320e+010	7.107594007e+010	9.031950096e+010	8.377913532e+010	6.694559337e+010	5.952922435e+010	7.958021348e+010	7.641117207e+010	
3.567446630e+010	3.178555555e+010	4.428662341e+010	4.664970057e+010	3.562551559e+010	4.557037705e+010	4.153371083e+010	4.664922187e+010	4.875510518e+010	5.143530937e+010	3.994782118e+010	4.651222969e+010	5.513994100e+010	4.188297666e+010	3.906882357e+010	3.888155955e+010	4.844521586e+010	4.732288667e+010	4.849142306e+010	4.229334932e+010	5.052730008e+010	4.687974427e+010	4.281750431e+010	3.710921081e+010	3.992897505e+010	4.662794644e+010	4.573136886e+010	4.278137003e+010	4.879858877e+010	3.589933700e+010	4.422881901e+010	4.366840284e+010	4.616232879e+010	2.923061236e+010	3.978479870e+010	2.943868594e+010	3.687644190e+010	3.149979266e+010	4.465461219e+010	4.384451514e+010	4.172164057e+010	4.430887540e+010	3.804530227e+010	3.414726749e+010	4.034976468e+010	4.695040542e+010	5.239831916e+010	5.182720926e+010	3.555438234e+010	3.363235366e+010	4.467556552e+010	
1.610856544e+010	1.292753795e+010	1.703012447e+010	1.164953841e+010	1.050690054e+010	1.554537090e+010	1.412553141e+010	1.640426114e+010	1.261532254e+010	1.732075620e+010	1.526637382e+010	1.535889069e+010	2.118759374e+010	1.524530436e+010	1.430484685e+010	1.420842638e+010	1.523340548e+010	1.285063831e+010	1.551052740e+010	1.562917789e+010	1.407229350e+010	1.621629065e+010	1.568595915e+010	1.354709518e+010	1.315384000e+010	1.455321123e+010	1.324667099e+010	1.546053929e+010	1.714766971e+010	1.279286404e+010	1.552487055e+010	1.666286917e+010	1.555897417e+010	8.846960892e+009	1.564817885e+010	1.267307987e+010	1.198502020e+010	1.190553844e+010	1.682910798e+010	1.496975550e+010	1.445403131e+010	1.648390294e+010	1.589606138e+010	1.621791396e+010	1.436536421e+010	1.909583391e+010	1.838066418e+010	1.604902289e+010	1.045225657e+010	1.519415211e+010	1.459175151e+010	
1.274876920e+009	1.359265655e+009	1.292277177e+009	8.452077977e+008	6.201063448e+008	1.541456756e+009	1.243040085e+009	1.514425112e+009	8.183128907e+008	1.069294020e+009	1.213531459e+009	1.046068206e+009	1.944974801e+009	1.763953357e+009	8.753417942e+008	8.100432026e+008	8.359264426e+008	8.064541970e+008	1.279051143e+009	8.579581733e+008	1.193637610e+009	1.756902485e+009	1.095262824e+009	1.068609874e+009	8.834223189e+008	9.942288068e+008	6.775092643e+008	1.221489251e+009	8.914851402e+008	7.181635703e+008	1.679309431e+009	1.214390067e+009	9.544244251e+008	7.869741990e+008	9.049383891e+008	1.016039171e+009	7.802886250e+008	8.414358532e+008	1.230268670e+009	8.605732800e+008	8.306573510e+008	9.807642204e+008	9.758162578e+008	9.100538028e+008	9.996622634e+008	1.773848818e+009	1.076415832e+009	1.176044573e+009	5.387121610e+008	1.353893355e+009	9.946878544e+008	
1.864012393e+007	1.346030400e+007	9.076427258e+006	6.614682173e+006	5.446275979e+006	1.165933336e+007	1.334209799e+007	6.961939403e+006	1.117579936e+007	1.685525858e+007	6.964099239e+006	7.925374917e+006	3.446177617e+007	3.719577249e+007	7.042597101e+006	3.758735529e+006	8.253991330e+006	1.168402998e+007	1.354756344e+007	7.459226795e+006	1.610667411e+007	2.375906630e+007	7.325430435e+006	7.761657450e+006	1.009385908e+007	8.466497256e+006	6.034719203e+006	1.222274605e+007	1.023275816e+007	1.020795885e+007	1.922310657e+007	1.408345709e+007	8.061119907e+006	1.200627967e+007	8.449042027e+006	6.767529237e+006	6.245302258e+006	9.122037134e+006	8.450295741e+006	5.328766989e+006	7.571470292e+006	1.790001581e+007	2.415016212e+007	9.656167546e+006	6.983567248e+006	2.205069397e+007	8.672961666e+006	7.362521217e+006	6.300444857e+006	1.258191304e+007	8.762607270e+006	
1.542546540e+005	2.626876229e+005	9.908983869e+004	3.710857175e+004	7.274524701e+004	1.380102638e+005	2.383941987e+005	9.865211132e+004	1.525355956e+005	3.319640042e+005	7.091097982e+004	8.969748638e+004	7.659954686e+005	5.815008161e+005	9.079627264e+004	3.781200961e+004	6.891946610e+004	1.399201609e+005	1.163590068e+005	1.077561208e+005	1.138661501e+005	4.416092006e+005	8.029848572e+004	6.663125700e+004	1.341635487e+005	7.075687885e+004	5.539055428e+004	1.186075393e+005	1.381596630e+005	1.629479071e+005	1.576244711e+005	1.232870350e+005	7.048339121e+004	1.665633677e+005	1.048206265e+005	7.642737641e+004	4.217882513e+004	8.263036336e+004	1.341034777e+005	4.932678252e+004	8.382233084e+004	1.155177998e+005	3.100699678e+005	7.887414118e+004	1.026489660e+005	3.940108186e+005	1.155866154e+005	6.929825537e+004	6.877636844e+004	2.183262184e+005	7.175279178e+004	
1.009775402e+004	4.446922661e+003	1.044522837e+003	1.207697883e+003	1.637516404e+004	1.405679207e+003	2.276140159e+004	1.015593587e+003	7.700179811e+003	5.405541031e+003	8.831601644e+003	5.007594426e+003	1.692830788e+004	7.759375506e+003	4.942232019e+003	6.314738019e+002	1.045341490e+003	3.993949819e+003	1.865954390e+003	1.972743103e+004	2.715217497e+003	1.432329157e+004	1.796009225e+004	8.786837272e+003	1.900795559e+004	1.446366494e+003	5.534795475e+003	3.241692512e+003	6.893590682e+003	5.912955800e+003	2.399184870e+003	1.472398068e+003	1.163754368e+003	1.675237141e+004	2.191842991e+004	1.572086062e+003	4.612259649e+002	8.260382104e+002	2.665781738e+003	2.204567778e+003	1.631721381e+003	1.566389933e+003	5.516859388e+003	1.921068224e+004	3.255414349e+003	2.738565390e+004	1.255358192e+003	9.824717132e+003	4.339879039e+003	9.272295177e+003	1.433911364e+003	
8.577133431e+003	8.295565477e+001	4.362896518e+002	9.276917340e+002	1.582736920e+004	1.129494379e+002	2.098227133e+004	4.246000637e+002	4.956649833e+003	2.322733136e+003	8.339767369e+003	4.405783978e+003	3.419567563e+003	7.804386045e+002	4.361893431e+003	2.910820747e+002	2.283918041e+002	2.282092639e+003	7.379312231e+002	1.829957475e+004	1.839110896e+003	3.198166542e+003	1.742901189e+004	8.328831441e+003	1.787081991e+004	5.055185935e+002	5.074160304e+003	2.271808807e+003	6.049522570e+003	3.504926957e+003	1.247600675e+003	2.859219319e+002	6.676065998e+002	1.544471497e+004	2.124083575e+004	1.082864497e+003	1.285352737e+002	8.797849647e+000	1.281164629e+003	1.230643077e+003	9.928163034e+002	1.966867796e+001	3.178324884e+002	1.875405977e+004	2.165534814e+003	2.206480183e+004	3.625774263e+001	9.308193129e+003	3.571407808e+003	6.690399196e+003	1.144257912e+003	
8.560532198e+003	2.911714515e+001	4.301820807e+002	9.255590418e+002	1.582092966e+004	9.266530800e+001	2.096603082e+004	4.203614174e+002	4.938911738e+003	2.302073998e+003	8.335025291e+003	4.402259560e+003	3.040053932e+003	7.037431323e+002	4.357116359e+003	2.873402610e+002	2.160690853e+002	2.251254599e+003	7.292953945e+002	1.827667666e+004	1.827775734e+003	3.126558941e+003	1.742370765e+004	8.322785172e+003	1.786302690e+004	4.989440438e+002	5.070311680e+003	2.260989711e+003	6.044579348e+003	3.482897431e+003	1.234590898e+003	2.717849594e+002	6.631303448e+002	1.543075005e+004	2.123628262e+004	1.078745904e+003	1.260854540e+002	2.309233861e+000	1.267258441e+003	1.225379196e+003	9.864004916e+002	5.964921523e+000	2.288071100e+002	1.874753962e+004	2.154536020e+003	2.201565012e+004	2.656454531e+001	9.302583914e+003	3.562374365e+003	6.659463510e+003	1.142201043e+003	
