2.735559649e+002	2.762367655e+002	2.694400376e+002	2.819749764e+002	2.776275553e+002	2.733420060e+002	3.281684904e+002	2.858865179e+002	2.532820786e+002	2.569086303e+002	2.848542075e+002	3.013523942e+002	2.774136760e+002	2.750475005e+002	2.976721052e+002	2.936600745e+002	2.511000516e+002	2.727087798e+002	2.826843180e+002	2.831752167e+002	2.867351344e+002	2.626015612e+002	2.652798971e+002	2.976761100e+002	2.718187775e+002	2.572992385e+002	2.547413371e+002	2.578767217e+002	2.899317551e+002	2.620335805e+002	2.813283274e+002	2.479304401e+002	2.801246356e+002	2.686527861e+002	2.842511037e+002	3.058416939e+002	2.790272232e+002	2.762026148e+002	2.452338274e+002	2.612053462e+002	2.740310956e+002	2.477314925e+002	2.671873798e+002	2.963578313e+002	2.909516178e+002	2.937148916e+002	2.563506962e+002	2.814050435e+002	2.793694880e+002	2.698779743e+002	2.674860276e+002	
2.540100963e+002	2.539871746e+002	2.421878608e+002	2.468145559e+002	2.636442271e+002	2.328908047e+002	2.382671745e+002	2.442359576e+002	2.414979408e+002	2.283211727e+002	2.398696135e+002	2.456298812e+002	2.439358898e+002	2.523511934e+002	2.490300389e+002	2.626771170e+002	2.366455306e+002	2.334589986e+002	2.409433222e+002	2.330197113e+002	2.462928662e+002	2.429985327e+002	2.320247842e+002	2.578776130e+002	2.443074541e+002	2.466227771e+002	2.309209020e+002	2.470265759e+002	2.463134639e+002	2.257788905e+002	2.446467681e+002	2.404666235e+002	2.541456924e+002	2.504968857e+002	2.464472439e+002	2.648390774e+002	2.412723329e+002	2.492566133e+002	2.255232115e+002	2.569752110e+002	2.451566999e+002	2.475095212e+002	2.466881182e+002	2.532780187e+002	2.419859175e+002	2.604381151e+002	2.391263939e+002	2.556871479e+002	2.402689716e+002	2.480697553e+002	2.377306405e+002	
2.317357842e+002	2.268683279e+002	2.244281474e+002	2.334257181e+002	2.282681556e+002	2.311765427e+002	2.202549020e+002	2.238364251e+002	2.337770424e+002	2.229684958e+002	2.203560621e+002	2.409149386e+002	2.231390351e+002	2.419382487e+002	2.285862278e+002	2.388479311e+002	2.291670803e+002	2.278153069e+002	2.183545038e+002	2.278736420e+002	2.334075366e+002	2.298458838e+002	2.250231215e+002	2.421097018e+002	2.345710248e+002	2.295934848e+002	2.286665097e+002	2.413490718e+002	2.237953735e+002	2.237592107e+002	2.263250652e+002	2.296044447e+002	2.353993023e+002	2.339793730e+002	2.296885213e+002	2.435812070e+002	2.272134116e+002	2.338197341e+002	2.208918182e+002	2.288426362e+002	2.249041197e+002	2.384273141e+002	2.233872556e+002	2.337318437e+002	2.252724250e+002	2.337918572e+002	2.349701364e+002	2.393680599e+002	2.254033151e+002	2.292249918e+002	2.182248176e+002	
2.121871048e+002	2.139797751e+002	2.135567597e+002	2.150565340e+002	2.121472961e+002	2.172965519e+002	2.201926266e+002	2.210537850e+002	2.207204522e+002	2.177217853e+002	2.184434156e+002	2.141743445e+002	2.123972219e+002	2.208203139e+002	2.209823778e+002	2.144802326e+002	2.163087123e+002	2.125312795e+002	2.183545038e+002	2.210384741e+002	2.177498059e+002	2.193081738e+002	2.110651900e+002	2.220868826e+002	2.232277480e+002	2.159540710e+002	2.211701851e+002	2.239116232e+002	2.149124637e+002	2.205136756e+002	2.202720623e+002	2.105804586e+002	2.201423435e+002	2.234035049e+002	2.193971762e+002	2.244128876e+002	2.178394131e+002	2.209512522e+002	2.107663093e+002	2.170718613e+002	2.127408200e+002	2.171247497e+002	2.125115750e+002	2.193186710e+002	2.157666221e+002	2.296645552e+002	2.144448667e+002	2.222156642e+002	2.174133277e+002	2.207999233e+002	2.102632299e+002	
2.047947591e+002	2.085583515e+002	2.024966819e+002	2.049387131e+002	2.066371691e+002	2.068115777e+002	2.070535018e+002	2.091419217e+002	2.090374701e+002	2.060046941e+002	2.058396858e+002	2.049826381e+002	2.061191606e+002	2.063055746e+002	2.054275276e+002	2.068385877e+002	2.095401261e+002	2.045946328e+002	2.103275186e+002	2.042624586e+002	2.092452087e+002	2.087309731e+002	2.046464729e+002	2.109271593e+002	2.074502035e+002	2.081137761e+002	2.061052670e+002	2.089857410e+002	2.059591068e+002	2.054633124e+002	2.052426292e+002	2.045417472e+002	2.057218720e+002	2.085835834e+002	2.069207286e+002	2.164838177e+002	2.053935183e+002	2.077800110e+002	2.040505497e+002	2.086856827e+002	2.053550097e+002	2.048281691e+002	2.071281416e+002	2.064720190e+002	2.081757583e+002	2.057827241e+002	2.065670700e+002	2.086094732e+002	2.067217423e+002	2.088419154e+002	2.068924142e+002	
2.021724513e+002	2.018526001e+002	2.010210721e+002	2.024557263e+002	2.029169215e+002	2.023154253e+002	2.035241065e+002	2.024274939e+002	2.027098632e+002	2.016681852e+002	2.018443832e+002	2.014285299e+002	2.027725812e+002	2.025964908e+002	2.015728386e+002	2.030988700e+002	2.038080458e+002	2.015495201e+002	2.046710540e+002	2.023374521e+002	2.029982796e+002	2.019185578e+002	2.020098718e+002	2.032675199e+002	2.034903848e+002	2.015915620e+002	2.015916463e+002	2.030250448e+002	2.030902077e+002	2.023151386e+002	2.017681838e+002	2.019237390e+002	2.026200575e+002	2.026689413e+002	2.021032300e+002	2.039728850e+002	2.009771809e+002	2.020407903e+002	2.014165702e+002	2.030621723e+002	2.018784338e+002	2.021345728e+002	2.026978792e+002	2.023781181e+002	2.028294732e+002	2.026701938e+002	2.018627267e+002	2.019432031e+002	2.023055123e+002	2.034334760e+002	2.012674735e+002	
2.012223325e+002	2.012139735e+002	2.007133624e+002	2.014715382e+002	2.017847844e+002	2.014291116e+002	2.028399652e+002	2.013796755e+002	2.013008426e+002	2.010803259e+002	2.008872620e+002	2.007661154e+002	2.021769416e+002	2.011135617e+002	2.012566976e+002	2.016904623e+002	2.013955957e+002	2.012629103e+002	2.023324091e+002	2.010833438e+002	2.017360203e+002	2.011910904e+002	2.013860083e+002	2.023059361e+002	2.016619887e+002	2.009925700e+002	2.013192401e+002	2.016882359e+002	2.013203642e+002	2.015038156e+002	2.011247927e+002	2.009833061e+002	2.017459824e+002	2.010599459e+002	2.013823799e+002	2.013532209e+002	2.005442841e+002	2.014299397e+002	2.010200449e+002	2.015901061e+002	2.012433743e+002	2.014154682e+002	2.012627723e+002	2.017340299e+002	2.011058391e+002	2.016455670e+002	2.014205789e+002	2.012881548e+002	2.015369098e+002	2.016986754e+002	2.007048533e+002	
2.009539338e+002	2.009811591e+002	2.005848476e+002	2.009797517e+002	2.014178379e+002	2.011105715e+002	2.019039353e+002	2.010530794e+002	2.009447380e+002	2.007755561e+002	2.006780603e+002	2.007068809e+002	2.019020840e+002	2.008750839e+002	2.012150003e+002	2.010732985e+002	2.011251068e+002	2.009755826e+002	2.020125298e+002	2.007997510e+002	2.010628281e+002	2.009794417e+002	2.011781011e+002	2.016093120e+002	2.012390756e+002	2.006364536e+002	2.011197183e+002	2.014079523e+002	2.010545269e+002	2.009016709e+002	2.009114563e+002	2.006995193e+002	2.014381751e+002	2.007509526e+002	2.010180096e+002	2.012002582e+002	2.003943514e+002	2.012927407e+002	2.008826080e+002	2.013851217e+002	2.010210069e+002	2.012294526e+002	2.007001843e+002	2.013439176e+002	2.005950303e+002	2.009999873e+002	2.013386221e+002	2.010650722e+002	2.013182638e+002	2.010709128e+002	2.006064322e+002	
2.008119251e+002	2.008745464e+002	2.005347307e+002	2.007814482e+002	2.012843446e+002	2.008806147e+002	2.016908955e+002	2.008365323e+002	2.006640646e+002	2.006391945e+002	2.005980303e+002	2.006449287e+002	2.018174751e+002	2.006917040e+002	2.011696328e+002	2.007280314e+002	2.009125509e+002	2.007280421e+002	2.016292384e+002	2.006730139e+002	2.007583232e+002	2.007925034e+002	2.007759553e+002	2.010634170e+002	2.011678759e+002	2.005787576e+002	2.009090446e+002	2.013305758e+002	2.009712075e+002	2.008436631e+002	2.008714211e+002	2.006579039e+002	2.012288636e+002	2.006302125e+002	2.008872790e+002	2.011767798e+002	2.003627227e+002	2.011585537e+002	2.008168960e+002	2.012659107e+002	2.009003747e+002	2.011220857e+002	2.005711034e+002	2.012569863e+002	2.005225542e+002	2.005515629e+002	2.012344201e+002	2.009125082e+002	2.008698289e+002	2.009284496e+002	2.005231622e+002	
2.006995530e+002	2.007691222e+002	2.004895902e+002	2.006644730e+002	2.010416308e+002	2.007608122e+002	2.013681230e+002	2.007984882e+002	2.005733477e+002	2.005863230e+002	2.005184546e+002	2.006157477e+002	2.017015718e+002	2.006226668e+002	2.011070770e+002	2.005985238e+002	2.007575843e+002	2.005995235e+002	2.014344736e+002	2.005726661e+002	2.006526231e+002	2.007491754e+002	2.006948371e+002	2.008342522e+002	2.011253707e+002	2.005405947e+002	2.008395403e+002	2.012122027e+002	2.008904475e+002	2.007280806e+002	2.008353350e+002	2.005914978e+002	2.011336044e+002	2.006043379e+002	2.006880820e+002	2.011224421e+002	2.003452949e+002	2.009528548e+002	2.007888044e+002	2.009943866e+002	2.007686874e+002	2.010066916e+002	2.005050105e+002	2.011337768e+002	2.005053815e+002	2.004166750e+002	2.011634765e+002	2.008276710e+002	2.007244937e+002	2.007675177e+002	2.004483379e+002	
