4.029591257e+002	4.415546553e+002	3.986641218e+002	3.564624873e+002	4.280580838e+002	4.463376546e+002	4.843043229e+002	4.494643496e+002	4.048817694e+002	4.102571191e+002	5.246616984e+002	4.128851850e+002	4.639303505e+002	4.684929073e+002	4.887048704e+002	4.505279882e+002	4.063187314e+002	4.436369738e+002	4.626132991e+002	4.669615175e+002	5.079365833e+002	3.484864175e+002	4.516130997e+002	4.228793941e+002	4.003777192e+002	4.708088545e+002	4.099852219e+002	3.518978125e+002	4.169077148e+002	4.655686634e+002	4.437172446e+002	4.788918074e+002	4.380012780e+002	4.242851463e+002	4.446315045e+002	3.913504339e+002	4.057895489e+002	4.228287148e+002	4.360227990e+002	4.775057735e+002	4.536892400e+002	4.649725777e+002	5.040972811e+002	4.423943256e+002	3.434704340e+002	4.715848193e+002	4.692837224e+002	5.224975844e+002	4.885751112e+002	4.887118752e+002	4.321231312e+002	
3.877497722e+002	3.954215067e+002	3.812907707e+002	3.376536347e+002	3.649156256e+002	3.707001654e+002	3.492863301e+002	3.954200440e+002	3.302514464e+002	3.109445773e+002	4.190143435e+002	3.535316055e+002	3.631725165e+002	3.757470533e+002	3.667303411e+002	3.878173958e+002	3.551910460e+002	3.380925579e+002	3.883286848e+002	3.440962353e+002	4.095029837e+002	3.228082059e+002	4.128575813e+002	3.676586671e+002	3.466839155e+002	3.872222651e+002	3.521324920e+002	3.517063031e+002	3.203974637e+002	3.598672364e+002	3.706168358e+002	3.799884159e+002	3.871139961e+002	3.595801800e+002	3.579013700e+002	3.913504339e+002	3.440795260e+002	3.301156957e+002	3.591219470e+002	3.683759434e+002	3.364822530e+002	3.499345058e+002	3.558926331e+002	3.213124052e+002	3.265172588e+002	3.779397656e+002	3.855730318e+002	4.251218394e+002	3.805988069e+002	3.719625072e+002	3.876596395e+002	
3.290628796e+002	3.254870540e+002	3.413259763e+002	3.180939866e+002	3.632993392e+002	3.476090196e+002	3.134295828e+002	3.442217588e+002	3.016234637e+002	3.107875360e+002	3.610996395e+002	3.190342032e+002	3.323790117e+002	3.118345968e+002	3.483736626e+002	3.113975281e+002	3.096259677e+002	3.140850488e+002	3.347312909e+002	3.175768412e+002	3.434097611e+002	3.207222820e+002	3.284506271e+002	3.507882759e+002	3.227396305e+002	3.459627057e+002	3.000217618e+002	3.186794016e+002	3.203974637e+002	3.230445813e+002	3.222534279e+002	3.756460540e+002	3.785871788e+002	3.389595145e+002	3.381693072e+002	3.164545976e+002	2.972762831e+002	3.201122384e+002	3.121390011e+002	3.399625227e+002	3.055147304e+002	3.202510993e+002	3.504865038e+002	3.128995876e+002	2.907876520e+002	3.225041762e+002	3.239029799e+002	3.423636946e+002	3.489237388e+002	3.602504542e+002	3.436586677e+002	
2.898454476e+002	3.166302528e+002	3.195900931e+002	2.894568212e+002	3.178222864e+002	2.983044121e+002	3.041613488e+002	3.158181991e+002	2.985953491e+002	2.876417453e+002	3.171051246e+002	2.849498847e+002	3.005775978e+002	2.884881872e+002	2.912587909e+002	2.968718847e+002	2.696982724e+002	2.670960235e+002	2.999359855e+002	2.717693492e+002	3.113491507e+002	2.778167502e+002	2.974516034e+002	3.250859211e+002	2.836392997e+002	2.905345147e+002	2.878737197e+002	2.785047456e+002	2.934826880e+002	2.739395011e+002	2.943158163e+002	3.153070468e+002	2.988613196e+002	2.953901859e+002	2.988551101e+002	2.856638732e+002	2.810070983e+002	2.947292848e+002	2.967750478e+002	3.053741499e+002	2.686126136e+002	2.950136199e+002	2.920731379e+002	2.641070201e+002	2.780457607e+002	2.991795703e+002	2.864885790e+002	3.039637413e+002	2.967071328e+002	3.077389579e+002	2.860449738e+002	
2.522830086e+002	2.570855569e+002	2.454559969e+002	2.487669235e+002	2.481643658e+002	2.543460242e+002	2.731543272e+002	2.693415895e+002	2.659790472e+002	2.533270599e+002	2.716514469e+002	2.469575308e+002	2.713263449e+002	2.497165877e+002	2.454714903e+002	2.513627095e+002	2.557171493e+002	2.550402540e+002	2.565172409e+002	2.511648590e+002	2.669752770e+002	2.521845124e+002	2.683624247e+002	2.618951889e+002	2.600149067e+002	2.650403543e+002	2.554084245e+002	2.568983886e+002	2.606987315e+002	2.433531347e+002	2.502833750e+002	2.623170661e+002	2.549119991e+002	2.569411273e+002	2.478756448e+002	2.538216266e+002	2.476830716e+002	2.514398727e+002	2.458946303e+002	2.628710398e+002	2.490533554e+002	2.613565896e+002	2.533853559e+002	2.465123122e+002	2.502686116e+002	2.668735385e+002	2.643503040e+002	2.596566253e+002	2.380887074e+002	2.624500048e+002	2.683345412e+002	
2.233927434e+002	2.323515026e+002	2.263075582e+002	2.318985789e+002	2.192167936e+002	2.342880356e+002	2.311169759e+002	2.376561009e+002	2.363788285e+002	2.256826518e+002	2.290571873e+002	2.213564229e+002	2.288881548e+002	2.261557823e+002	2.252744738e+002	2.247426890e+002	2.226807695e+002	2.324479869e+002	2.327532044e+002	2.260841045e+002	2.355055755e+002	2.313602507e+002	2.362788411e+002	2.223025979e+002	2.366010204e+002	2.341825482e+002	2.271757186e+002	2.285416709e+002	2.424694582e+002	2.242478650e+002	2.235658394e+002	2.351725398e+002	2.264764372e+002	2.350195006e+002	2.265222920e+002	2.347533660e+002	2.244618214e+002	2.337681790e+002	2.255927571e+002	2.418220341e+002	2.215345382e+002	2.291526845e+002	2.211791774e+002	2.267299409e+002	2.256118012e+002	2.358792828e+002	2.373647689e+002	2.335840727e+002	2.248354373e+002	2.250933115e+002	2.373794715e+002	
2.204777400e+002	2.190693901e+002	2.177400496e+002	2.164403823e+002	2.118071698e+002	2.173650463e+002	2.263128763e+002	2.209125579e+002	2.222023338e+002	2.222781083e+002	2.266472236e+002	2.165950139e+002	2.215989290e+002	2.233562754e+002	2.187580040e+002	2.123424932e+002	2.183514138e+002	2.209904799e+002	2.200614230e+002	2.192052917e+002	2.211248472e+002	2.220070693e+002	2.319886036e+002	2.197124293e+002	2.227790650e+002	2.267814562e+002	2.196744685e+002	2.220926434e+002	2.261037567e+002	2.151055608e+002	2.211954506e+002	2.296767866e+002	2.137986762e+002	2.283455797e+002	2.173560846e+002	2.229108691e+002	2.200969650e+002	2.215635285e+002	2.210751382e+002	2.326506603e+002	2.109188760e+002	2.222072625e+002	2.153843999e+002	2.214848668e+002	2.170641748e+002	2.203109338e+002	2.235575066e+002	2.271416263e+002	2.192004847e+002	2.160759043e+002	2.298083063e+002	
2.110855324e+002	2.167180621e+002	2.110998123e+002	2.109730386e+002	2.089882995e+002	2.116258300e+002	2.239564297e+002	2.144867564e+002	2.142875660e+002	2.182182758e+002	2.215845609e+002	2.108927705e+002	2.178499477e+002	2.198226827e+002	2.116141432e+002	2.094561321e+002	2.097420671e+002	2.135770620e+002	2.129326829e+002	2.147535558e+002	2.152905198e+002	2.181482968e+002	2.221088074e+002	2.154840481e+002	2.128603544e+002	2.196164371e+002	2.153640973e+002	2.171810650e+002	2.142692428e+002	2.123001237e+002	2.171383024e+002	2.250767818e+002	2.103736949e+002	2.213383710e+002	2.138109333e+002	2.148702331e+002	2.170045595e+002	2.179626500e+002	2.193612346e+002	2.250342998e+002	2.076888155e+002	2.176527966e+002	2.086675617e+002	2.173817258e+002	2.137453501e+002	2.135021947e+002	2.156129683e+002	2.204661666e+002	2.157902324e+002	2.104690938e+002	2.226261410e+002	
2.104968586e+002	2.132940806e+002	2.084326735e+002	2.082750449e+002	2.068335297e+002	2.067572035e+002	2.179425502e+002	2.110239001e+002	2.113816430e+002	2.150295147e+002	2.143806903e+002	2.080887781e+002	2.163964721e+002	2.162833274e+002	2.097636990e+002	2.078658902e+002	2.087982293e+002	2.077714985e+002	2.093230674e+002	2.081617952e+002	2.136622366e+002	2.146095798e+002	2.180612582e+002	2.134482079e+002	2.086492285e+002	2.148372866e+002	2.123603215e+002	2.156194960e+002	2.104536108e+002	2.099731970e+002	2.131614621e+002	2.124719486e+002	2.069726084e+002	2.176211442e+002	2.110728081e+002	2.079603049e+002	2.114936247e+002	2.155457329e+002	2.144893328e+002	2.235874907e+002	2.047783410e+002	2.147898383e+002	2.069343127e+002	2.128548662e+002	2.111252543e+002	2.082554306e+002	2.124627966e+002	2.161650430e+002	2.126822784e+002	2.082685821e+002	2.191577632e+002	
2.089080584e+002	2.099360869e+002	2.058169708e+002	2.070792873e+002	2.046279173e+002	2.058160326e+002	2.156852618e+002	2.095799327e+002	2.084731840e+002	2.120171114e+002	2.130473238e+002	2.064253538e+002	2.152821829e+002	2.118811580e+002	2.077165476e+002	2.067788809e+002	2.064607995e+002	2.073620749e+002	2.074190930e+002	2.065809309e+002	2.123479313e+002	2.114359123e+002	2.136164263e+002	2.109692006e+002	2.060994623e+002	2.100848865e+002	2.091727579e+002	2.129480234e+002	2.093304102e+002	2.079632441e+002	2.123707260e+002	2.079515132e+002	2.043313298e+002	2.143883452e+002	2.096957777e+002	2.062896647e+002	2.081876609e+002	2.138830878e+002	2.128644302e+002	2.206253477e+002	2.032735970e+002	2.122614936e+002	2.051120477e+002	2.084364945e+002	2.093046309e+002	2.082513147e+002	2.118570121e+002	2.149748727e+002	2.117158829e+002	2.070139408e+002	2.175846813e+002	
