1273.4	1074.5	1087.8	1226.4	1077.2	1186.6	256.65	970.38	1037.8	1149.1	1332.4	833.13	967.84	953.21	1077.6	1084.9	1153.1	995.62	1154.2	1211.4	1232.7	1184.5	958.54	1182.5	1131.6	1226.6	1114.5	966.79	1235.7	1030.2	964.65	934.97	1078.1	1001.9	1134.2	827.56	1136.5	1099.7	1160	1075.2	1158	1058.1	1140.6	1060.3	249.33	1091	1055.4	1134	963.96	1010.3	1369.1
611.67	490.08	544.41	586.68	485.55	691.72	34.672	564.01	605.51	619.59	596.04	507.91	510.81	598.01	626.49	392.78	547.02	544.83	700.69	556.27	695.61	458.54	487.08	339.25	543.39	578.04	495.31	570.96	543.73	516.3	689.75	598.31	579.46	601.68	545.31	581.17	446.27	543.52	551.7	488.55	533.32	556.58	502.01	487.14	34.397	695.59	555.25	543.55	610.42	533.98	562.04
275.76	252.98	316.89	300.32	310.58	357.22	3.4507	291.77	407.06	344.29	360.69	251.19	247.83	360.47	279.23	206.32	318.05	212.77	305.13	324.5	340.93	266.9	231	247.79	250.46	250.51	305.65	228.01	351.18	254.12	314.21	264.98	271.73	304.62	241.73	278.75	289.1	273.74	299.04	247.38	223.29	217.91	203.42	254.13	6.0704	263.59	284.01	264.88	262.66	259.49	240.47
80.457	43.394	74.203	79.171	57.53	82.162	0.58445	74.786	83.528	83.56	105.15	90.499	57.736	53.285	77.564	39.473	61.694	38.397	65.652	81.894	69.517	52.865	43.948	67.338	62.296	63.272	57.184	56.23	94.926	56.156	66.263	57.958	59.12	56.333	70.911	84.592	60.512	42.369	56.594	36.926	93.26	63.431	45.954	83.282	0.99384	59.02	85.122	52.158	57.719	67.845	64.559
2.9495	1.6441	2.2642	2.8385	1.8744	2.6435	0.0098689	2.3143	2.3881	2.2472	2.9652	2.0688	2.2721	2.8197	3.2279	1.4157	2.304	1.8435	2.2291	2.4295	2.0043	2.1766	1.8693	2.1614	1.7436	2.3382	1.8782	1.8056	3.0762	2.1391	1.9613	2.0094	2.5928	2.2538	2.218	2.8935	1.7936	1.4654	1.887	1.3648	3.0839	1.9344	1.7442	2.3252	0.00013763	1.9626	2.1869	2.3683	2.4255	2.0684	2.2608
5.6327e-005	1.1943e-005	4.618e-005	2.0718e-005	7.5514e-006	7.5163e-005	0.0098573	3.3417e-005	8.9567e-005	5.4847e-006	0.00010228	8.0439e-005	8.3001e-005	3.8406e-005	0.00011016	7.971e-006	7.1458e-005	1.439e-005	0.00010455	0.00012468	1.2351e-005	1.1184e-005	1.7744e-005	1.5246e-005	3.1863e-005	1.8207e-005	2.011e-005	5.6841e-005	8.0122e-005	6.2421e-005	4.1973e-005	9.4861e-006	6.2094e-005	9.1767e-005	7.8545e-005	0.002058	1.1263e-005	3.5627e-005	2.9818e-005	1.5911e-005	0.0020828	7.3358e-006	5.7916e-005	2.9384e-005	3.638e-012	1.0901e-005	0.00012698	0.00051469	7.8927e-005	4.389e-005	2.9587e-005
3.4106e-013	3.4106e-013	1.1369e-013	3.4106e-013	2.2737e-013	5.6843e-013	0.0098573	4.5475e-013	2.2737e-013	3.4106e-013	2.2737e-013	6.8212e-013	2.2737e-013	2.2737e-013	2.2737e-013	1.1369e-013	2.2737e-013	2.2737e-013	5.6843e-013	3.4106e-012	2.2737e-013	3.4106e-013	4.5475e-013	4.5475e-013	3.4106e-013	3.4106e-013	3.4106e-013	5.6843e-013	4.5475e-013	1.1369e-013	3.4106e-013	2.2737e-013	5.6843e-013	3.4106e-013	3.4106e-013	1.4779e-012	3.4106e-013	5.6843e-013	2.2737e-013	6.8212e-013	5.2296e-012	2.2737e-013	5.6843e-013	3.4106e-013	2.2737e-013	1.1369e-013	4.5475e-013	6.8212e-013	2.2737e-013	2.2737e-013	3.4106e-013
1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	0.0098573	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	2.2737e-013	1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	2.2737e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013
1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	0.0098573	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013
1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	0.0098573	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	2.2737e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013	1.1369e-013
