# Timestamp: 2022-01-06 16:04:51.352410
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
1,Mean,12980746.276470589,1654451176.4705882,52139211.76470588,27232464.340683818,241156227.92300636,1480459307.8901958,1538157254.9019608,1691280629.5047212,613593548.627451,294986904.89480793,29408451.07843137,1487216.204313726,23189920.25490196,23191838.162745103,125902900.0,26085649.397727493,447434493.7254902
1,Std,38950575.83579292,268074116.79730502,15678413.201454664,54432966.97309064,563613929.7699815,330885219.0104822,241612356.00204015,233051966.69851717,106822861.46009031,49473587.695079945,16155656.416068153,450835.2294285209,11082976.614239343,11575981.654988313,0.0,3.761635454724739e-09,110367980.23538058
2,Mean,1037267070.5567573,79296535294.11765,2964951372.54902,6159929598.729332,10514012355.171698,75028140191.17647,47415323529.411766,76788570866.51695,39404877666.666664,16440985422.57108,1370003.8136862742,248381.40823529405,9564.972925490198,457514965.4705882,4578949800.0,2858.1796310694003,22877807960.784313
2,Std,3530793163.8144865,6030639316.963281,985738607.5923557,14693764409.336174,26102910856.570164,9615012097.782784,17506140393.280586,7155015047.499252,5248055358.703027,2246083903.9707756,2668908.314942882,79570.08633021255,7946.549053829045,362322208.29484457,0.0,4.7224398443535e-13,4188722952.96906
3,Mean,11227.409259370392,138804.58823529413,22724.36470588235,35542.37856354913,30020.247069384157,204014.35469411762,264986.07843137253,241237.14139479457,111876.98564705881,108342.24338610136,28848.073233333333,106980.92215686273,198989.16078431363,16756.307186274516,573906.0,17327.860037958104,153162.91137254908
3,Std,33169.54220241215,7035.302466222341,5857.29353390145,55328.62647752279,58516.376174173965,24527.281665020877,35022.35812927258,23630.06904262184,14824.445588643503,10542.844773050234,12133.849850235096,14166.864136241815,28225.247429562613,5212.2231028048145,0.0,3.637978807091713e-12,24228.994681227065
4,Mean,215.87738402452294,18121.22941176471,570.1491764705885,1356.1871908146197,2108.0586073931277,15031.589584980395,10698.054901960786,15061.867845814118,6264.774858823529,2609.3853546312353,131.0535173529412,1187.958543137255,109.65020823529412,323.5099021568628,1219.8799999999992,291.9032454989997,3413.167427450981
4,Std,464.99362432622746,1865.5007197558134,158.07290620640046,3166.9957867392172,5161.56200036715,3687.577063751358,2511.6105365246926,2236.7823530743913,984.4553697966559,319.60285991033777,51.67488147574572,330.647082676877,26.263081818710784,97.60713196196318,2.4662137754905435e-13,6.515271290479892e-14,755.4696322322588
5,Mean,20.658078431372548,21.21737450980392,20.893182352941174,21.179021124410944,20.228261232566645,21.18401902039215,21.086137254901967,21.256784086990248,21.10580709803922,21.256312205419604,20.031890843137255,21.251081568627445,21.262604117647054,21.256524078431365,20.85799999999992,20.01111911639999,21.22021827450981
5,Std,0.2352096922720574,0.052812731839657144,0.04458423050978853,0.03903055070703156,0.4382593645291412,0.04961891302090366,0.053862577356855595,0.03752357869985924,0.04296604841684904,0.03581827644472,0.033751367198086774,0.04390340316312712,0.03813298213072576,0.044402343555816445,4.072044556549932e-15,1.4924382626034676e-15,0.046792255135542936
6,Mean,42.72467647058823,68.66345098039214,57.23594313725489,42.37268248652606,57.551810082647314,70.8819506219608,62.3870588235294,73.04230058065642,62.66268354901962,52.404084940996064,32.887498686274505,39.67450156862745,11.389608431372546,32.112511843137256,47.25299999999999,36.9102036227,68.30216882352941
