# Timestamp: 2022-01-06 16:04:51.349475
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
1,Mean,11092284.037254902,2973235098.0392156,238947745.0980392,73617957.75015385,230523611.03204393,2536727090.2352943,2566045098.0392156,2644039773.601278,1183133625.8823528,1405079393.7231176,48121001.431372546,5947317.054901961,99144779.21568628,74290848.09803921,259570900.0,68315345.84127189,1229467465.490196
1,Std,25226068.001729365,637490712.3056545,83189063.65477708,162201584.80639064,485468108.17717075,524530644.96922684,452077980.5688245,446409949.42950535,204986047.46481773,227711427.28987294,21393012.319191664,1770122.8967780205,49676829.178736284,36536304.068133384,0.0,1.4901161193847656e-08,219360501.39862564
2,Mean,1004176198.5005879,98596554901.96078,16366582352.941177,6395319994.560682,9465701619.953714,136885131182.35294,100978078431.37254,135607044391.68044,77006662549.0196,68094821528.188034,46172916.50078432,392109.4568627453,19092690.647058822,4522329333.333333,10567899800.0,52695895.96314187,67267291333.333336
2,Std,3437368935.2814984,8828777006.200863,3258767242.180421,15893154208.928328,21956444958.673576,13700508345.83608,29237103004.098747,12156917868.520721,8229515430.237372,6307186752.512159,121601680.07903773,67125.86940252282,6731342.7746169865,1915962856.1113603,0.0,1.1986489095387515e-08,9065273968.904245
3,Mean,9462.335149589022,148024.76470588235,82753.62352941178,30713.1735234383,33744.83985854286,282840.7075921569,297287.8431372549,270135.31622382504,174151.29803921568,216145.15828402207,29553.208396078426,125612.4068627451,217089.5333333333,45361.59243137257,3564540.0,30801.189125566027,221997.10784313726
3,Std,24266.86067961054,7014.8208803826465,20596.865830886134,51724.43659765321,69378.24696480832,32719.46620373154,39379.77485838336,28574.71502821238,17480.64182259807,26901.289999578814,12190.482180507935,13402.277234441372,28969.878773418022,10308.886129406837,0.0,3.565932488780552e-12,29599.149402334173
4,Mean,195.67930357359248,24442.819607843132,2150.737843137254,918.3264171228717,2530.245447347018,35261.860506862744,28837.78431372549,34947.275761513716,14925.277339215689,13967.240783533369,218.6017310784313,3955.607647058823,139.5013901960784,753.7834284313725,3944.890000000005,536.6766135208006,13062.242254901961
4,Std,424.5159527173859,2930.759660005162,593.2118657048213,1966.2662886293938,6974.93253974455,7844.22855866404,6148.636384179176,4885.82552552867,2481.081709905366,1480.9997413232375,77.5213723067865,995.999098119952,36.79593267578476,283.9437532198352,1.456249985887795e-12,1.3878160141145457e-13,2436.0767061750194
5,Mean,20.672319607843136,21.2573862745098,21.017976470588238,21.13405149110027,20.209720687569366,21.243262620784318,21.203431372549016,21.279231320121454,21.16288923529412,21.279729620939218,20.13667301960785,21.287138823529407,21.275801960784307,21.278669941176467,20.883000000000017,20.746310241400003,21.26464476470588
5,Std,0.20651841585224484,0.05291628245508005,0.044498154128868976,0.061868516392541144,0.4015992708107271,0.04830444607646291,0.04484800251392094,0.03516114795174636,0.0433148226205592,0.03756923000263443,0.07299188792061276,0.041212486145610794,0.04000803110649256,0.04643033923024627,2.4873971043391127e-15,7.260473118318641e-15,0.043971215551115925
6,Mean,43.89362549019607,77.90332941176472,64.30596862745101,46.43822387220876,56.27638807985183,75.36478892901962,72.01837254901962,75.96923361446153,67.34345886274512,70.84511466802546,35.189763392156856,52.554383333333334,20.438903725490196,46.47471521568627,59.75300000000003,49.12661430290001,73.38483392156864
6,Std,14.394467455661406,1.3467469050975585,2.0823126025412324,7.2396509923250845,7.071754076435982,1.8120069690984866,2.9952547173807322,1.738547903471908,1.8450201295876236,2.2853763630164043,4.159610041616523,3.683707570332925,3.6962391481718653,6.919395072233484,7.706918048407948e-15,1.424564266129566e-14,1.8315425811002182
7,Mean,9.89656445531706,926.2934117647062,170.17519999999996,69.21904341543083,107.11091479963804,1316.1446889019605,1060.1907843137253,1306.1372712994803,738.4399339215687,639.5935642729057,1.3467538227450981,308.8923450980392,1.1874798235294117,52.020766098039225,130.42000000000004,1.6251111561000484,646.9031937254903
7,Std,34.19631745460091,79.58639513161867,32.493962750682556,160.29570393402284,257.9769728343807,139.70602218421848,197.18634337872166,108.34399570677587,75.5348244011383,59.88826158363877,0.6838620835136411,48.34313663272096,0.07450119329158976,22.72394656255951,7.95967073388516e-15,2.9001119559658014e-16,92.52224100351928
8,Mean,125.38002950813207,610.1069019607845,402.15562745098043,300.4074398885908,132.94301828854466,690.9846479117647,548.8280392156863,682.6380812445983,542.1072652941175,542.8843116376921,33.9998264117647,0.052951604313725496,389.6899117647059,504.5009252941176,279.3999999999998,192.64781642070008,569.2709954901959
8,Std,169.48602420309436,18.551975943865408,23.467041138634922,104.03336982863445,167.4354103572973,32.622428383273544,85.45124600153089,28.964847219920784,18.20514271112891,18.296998606106822,105.51572279914866,0.0027838018029604232,30.289346276943114,35.26636892782083,2.387901220165548e-14,1.193950610082774e-14,26.121531650633518
9,Mean,230.97549215686277,734.2443921568629,501.5914509803921,410.35405146310364,299.50232118859407,851.990301647059,737.1103921568625,806.6093819227268,641.9120564705883,596.6230132275316,259.9961003921569,538.3895019607843,414.42202745098035,536.709793137255,432.6399999999997,265.58248091859986,632.6436541176471
9,Std,128.98277813893142,16.173366239978844,29.42821405660429,94.38311547395617,190.07128956300656,47.95274483116518,66.66632039010416,35.57721018834211,30.205765916522367,27.285913256679954,47.410095784967275,30.104430966179166,48.69133725368597,48.82335672367818,6.515271290479892e-14,2.387901220165548e-14,40.47919265796941
