7.01284e+007	6.91473e+007	7.50929e+007	7.74329e+007	7.66055e+007	6.7339e+007	7.81807e+007	6.87722e+007	8.06937e+007	7.25235e+007	7.07464e+007	9.33042e+007	7.37185e+007	7.93806e+007	7.4362e+007	6.97183e+007	7.14856e+007	7.48796e+007	7.93191e+007	7.40449e+007	7.1212e+007	8.37328e+007	7.70415e+007	6.29356e+007	6.76148e+007	6.95194e+007	7.41289e+007	7.75958e+007	6.99786e+007	9.01926e+007	7.80915e+007	6.33279e+007	6.42048e+007	7.68306e+007	7.31244e+007	7.44845e+007	8.05212e+007	7.99786e+007	8.26185e+007	9.08815e+007	7.56378e+007	7.80152e+007	7.36354e+007	6.24719e+007	8.00788e+007	7.55609e+007	6.51016e+007	8.02921e+007	8.66767e+007	8.56032e+007	7.1128e+007
4.87979e+007	5.13628e+007	4.93958e+007	5.85287e+007	4.2929e+007	6.08068e+007	6.2089e+007	4.44971e+007	5.20098e+007	5.33802e+007	4.19344e+007	5.80777e+007	5.21808e+007	4.78123e+007	5.58025e+007	4.73442e+007	4.49106e+007	5.028e+007	5.57895e+007	4.76011e+007	4.25564e+007	4.80117e+007	4.25339e+007	5.34986e+007	5.27817e+007	5.3744e+007	5.46381e+007	4.12427e+007	5.03148e+007	5.30773e+007	4.04926e+007	4.18738e+007	5.60522e+007	5.18457e+007	4.52241e+007	4.77598e+007	5.59713e+007	4.36072e+007	5.51963e+007	5.97112e+007	6.1084e+007	5.63427e+007	4.96511e+007	5.22806e+007	5.93603e+007	5.56415e+007	4.03496e+007	5.49074e+007	4.96857e+007	4.73272e+007	4.58168e+007
2.14719e+007	2.67662e+007	2.57166e+007	3.329e+007	2.25685e+007	3.10224e+007	3.11557e+007	2.26729e+007	2.9974e+007	2.61905e+007	2.15225e+007	3.23213e+007	3.12182e+007	2.27328e+007	2.92717e+007	2.31422e+007	1.92233e+007	3.38797e+007	2.2417e+007	2.87275e+007	2.35237e+007	2.39858e+007	1.92549e+007	2.3828e+007	2.91611e+007	2.98028e+007	2.90982e+007	2.73638e+007	2.29959e+007	3.06114e+007	1.80379e+007	2.31825e+007	2.42532e+007	3.14625e+007	2.4603e+007	2.4582e+007	2.92511e+007	2.28243e+007	2.79834e+007	2.63253e+007	2.60424e+007	2.94834e+007	2.49499e+007	3.06437e+007	3.29656e+007	2.55774e+007	2.1047e+007	2.52239e+007	2.54012e+007	2.55601e+007	2.45696e+007
6.67997e+006	4.80572e+006	6.9807e+006	9.72073e+006	6.16511e+006	8.33073e+006	1.01649e+007	6.26428e+006	7.10918e+006	7.36232e+006	4.87911e+006	8.80436e+006	7.91433e+006	6.48807e+006	5.5302e+006	6.18155e+006	6.10862e+006	8.92169e+006	6.71773e+006	8.37342e+006	6.15261e+006	5.3748e+006	5.57039e+006	6.35909e+006	8.95494e+006	7.4347e+006	8.03137e+006	6.45014e+006	4.9773e+006	7.6529e+006	5.14407e+006	5.56397e+006	7.41626e+006	6.75897e+006	5.55549e+006	5.8151e+006	8.46823e+006	6.29464e+006	7.2842e+006	6.05039e+006	7.94823e+006	6.44339e+006	6.26187e+006	7.64203e+006	8.09523e+006	7.91862e+006	5.66249e+006	7.83708e+006	5.9511e+006	7.51327e+006	7.42004e+006
229948	219412	457591	363550	188526	322127	424217	189443	263135	335450	186562	336336	340250	373183	197046	290305	202236	257677	214395	317163	285293	179284	299613	233482	269691	338522	326469	186839	262456	250339	278343	116309	267072	271421	172349	250584	487115	293654	382894	356949	335202	350462	298484	294312	344724	236240	172616	307918	270242	219971	249683
569.321	582.454	881.726	717.158	431.269	639.916	687.401	459.125	820.097	652.19	339.853	703.232	642.841	881.298	417.371	690.341	467.828	583.926	543.94	435.672	503.211	464.011	826.276	560.398	489.629	744.766	660.413	391.918	678.906	544.133	451.687	346.715	496.933	600.211	372.485	518.662	942.001	533.06	781.166	598.752	539.377	1005.32	675.746	563.272	724.079	421.125	470.286	652.423	613.993	466.141	538.035
200.585	201.198	201.52	201.324	200.622	200.808	201.265	200.75	201.42	201.043	200.449	201.145	201.084	201.688	200.622	201.363	200.888	200.937	200.718	200.639	200.485	200.707	201.077	200.657	200.431	201.038	200.641	200.297	200.928	200.506	200.517	200.513	200.775	200.862	200.71	200.727	201.998	200.783	201.666	200.807	200.592	202.075	200.734	200.739	201.825	200.346	200.69	200.801	200.45	201.396	200.89
200.005	200.013	200.017	200.01	200.005	200.007	200.011	200.007	200.014	200.012	200.004	200.017	200.014	200.025	200.004	200.011	200.014	200.009	200.007	200.007	200.004	200.006	200.006	200.006	200.003	200.017	200.004	200.003	200.007	200.005	200.004	200.005	200.005	200.007	200.005	200.005	200.014	200.008	200.013	200.009	200.006	200.017	200.009	200.005	200.016	200.002	200.007	200.006	200.004	200.014	200.007
200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200
200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200
