# Timestamp: 2022-01-06 16:04:51.390518
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
21,Std,597658.442143991,,6282911.226983128,,95223255.8980488,99441395.76494944,,100508640.95032,25961107.68639497,73605221.88190801,21121760.50458131,139011.43970927247,10995592.954679314,3366355.595441685,0.0,3.868622720494388e-09,
22,Mean,3268.607843137255,,5086.0711764705875,,2996.9790429539776,72642.43191647058,,34931.968807604084,6969.172876470591,8845.120108040866,3258.7013490196073,3324.121307843138,4831.527607843138,5090.473907843135,19354.099999999984,3481.1514559939974,
22,Std,1530.0307278310172,,299.36268522395756,,2400.860546751249,45589.2940241524,,16463.661537266278,532.344856997527,1109.3334425027856,642.9184053145491,563.5494012275235,537.784737133701,267.5914937597005,2.037675707874601e-12,5.551264056458183e-13,
23,Mean,361.54792156862766,,572.098274509804,,508.5352766633224,4397.899130529411,,3549.1612515921433,1628.1151000000002,2044.1132212901978,375.7677337254902,1118.7705470588237,459.5208058823529,425.178450980392,200.0,200.0,
23,Std,38.31859752941513,,39.860206183895784,,427.2339318280586,613.0643429792156,,346.20071652298947,127.38162427834638,144.6090450977115,19.05889223765919,68.92920460503008,24.459980345906295,29.813750265911445,0.0,0.0,
24,Mean,426.09519607843123,,587.1839411764707,,468.25951503259574,1430.2800830196077,,1204.7024750513285,873.6594833333337,859.0520308531941,367.5158331372549,385.81410392156863,418.20516078431365,545.0988937254901,200.0,200.0,
24,Std,17.681429294124445,,29.89275037524215,,203.7341163531931,47.62356715780562,,43.80549807292985,44.997472716350124,28.728315693162603,6.144995089187236,15.190817313293811,7.121693992497562,31.03981164005513,0.0,0.0,
25,Mean,269.73862745098046,,357.10141176470586,,286.7382255296446,1105.318755937255,,968.2168514127873,621.1015262745099,734.0880987835587,218.20212960784315,241.82842352941185,283.0915274509803,330.13606862745104,200.0,200.0,
25,Std,12.298830774908426,,14.563979615552014,,193.24217583848542,79.45015545031906,,70.14693068489838,35.58498533264495,37.96615970140564,3.527535488175434,4.057119587453313,11.85620930958035,19.225821858821572,0.0,0.0,
26,Mean,200.8867254901962,,221.23539215686273,,193.73242638209598,932.855982119608,,777.5640121835038,451.16834529411767,539.965826342747,206.60205274509804,202.60958823529413,213.4940882352941,216.99799235294122,200.0,200.0,
26,Std,1.6624898180838898,,6.877363867629926,,175.78991060360224,124.75642662713305,,72.25039024845978,44.82379623369368,44.51276505360558,15.260272900489431,0.676491935417653,2.983882572115618,54.48539036812128,0.0,0.0,
27,Mean,1957.5182352941179,,3655.233333333333,,3636.0079601874386,4815.961325588236,,4982.996266281599,4343.409978431371,4528.821093091027,2471.732105882353,1992.1266549019608,1420.6552941176474,2962.7490176470583,200.0,200.0000000003001,
27,Std,465.97429531776294,,101.8097968756901,,325.3317142997498,100.68791768013143,,110.4951611762245,69.62037460247075,89.18480913743005,176.77469787089788,215.84672146708718,153.5573331761411,219.181341113296,0.0,1.591934146777032e-14,
28,Mean,3853.5260784313728,,9197.503725490194,,5367.588858488669,22039.101894117648,,30221.69057048124,24256.51196078431,27129.282674671347,877.6676090196078,7490.194901960782,3914.3633725490213,6604.20726862745,200.0,200.0000000003001,
28,Std,2935.300816999637,,2282.1258460736763,,6222.420381404789,2628.03449522936,,1317.1905567259014,1242.4352942728021,1190.9402516535094,121.37146048591411,1291.477948442116,689.2965704969532,989.8214230055041,0.0,1.591934146777032e-14,
29,Mean,295252.27525490196,,24572691.37254902,,97012813.44240539,7702315.622469607,,4353173954.279402,1763712639.2156863,2502607398.1571517,358.47790647058827,1302897.5669803922,509458.4509803921,242489467.49764708,200.0,200.0,
29,Std,1132843.1740953417,,11248639.558806267,,289643906.8255577,15697750.380938241,,381242222.08833265,208801401.76823252,289552348.4133667,87.46748510256948,238331.59854424425,367014.81642302615,154173760.2529507,0.0,0.0,
30,Mean,63440.88980392154,,1471361.8235294118,,2773320.932352,85714497.06019609,,111779722.57061341,30203935.60784314,64633728.24405231,4014.8495274509805,357519.5229019608,1188523.3901960787,270000.61929411767,200.0,200.0,
30,Std,162616.1557135317,,804692.66068456,,7245237.222739968,27287770.73726092,,25709347.58281351,6976789.857439663,14075595.427940043,420.7796713477587,243417.25177233526,342052.8346809032,248706.60707021347,0.0,0.0,
