# Timestamp: 2022-01-06 09:14:20.983425
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
1,Mean,34765219.333333336,,3366690.1960784313,,646632947.0796593,373797259.7490197,,838957.6553648806,29954635.470588237,66373478.230607286,1267128.0919607845,17412.90870588235,140927.02805294114,1991283.4480392155,222955900.0,626751.197759915,
1,Std,69101813.18446435,,933250.7702680153,,1583696100.017134,61439853.74523837,,179517.26461390496,7475584.002165262,8821724.478196278,566657.2273807739,6501.593697626073,172767.96264738528,579888.8991043809,0.0,0.0,
2,Mean,1472350573.7783532,,22199.872592156862,,23732911398.226463,18273473.20647059,,2465.300861553653,517303.0831372548,262443712.70932603,51.052069031352964,871.7469444313726,0.0,14999.160500921571,547366800.0,8350.2554312892,
2,Std,5403925009.843466,,26703.876775985857,,65510036426.702324,5845179.192791541,,1462.3264853314954,184242.77292820945,150955626.88848677,140.06768445307978,719.7445648379834,0.0,21496.68398703899,0.0,0.0,
3,Mean,21155.090976470587,,3525.2019803921576,,57417.71601371046,75433.59349411771,,0.0007519894140707894,11260.917131372551,50739.65489707199,3475.387069215687,764.9192725490196,11942.703725490197,204.42660437254898,55676.5,37430.577953606386,
3,Std,35870.536903517575,,2765.1999040461865,,141606.40059121294,6971.829694985563,,0.0004837681643091696,4315.362433432239,6028.874270995172,2797.6132390043635,230.33408077083752,2946.931433546521,236.70191692034098,0.0,2.037675707874601e-12,
4,Mean,375.5215000000001,,195.98011764705888,,4725.974711399182,427.56825997843146,,192.4598899776287,289.45285137254905,483.82989916164706,175.8352089607843,475.590050980392,123.29824201196077,222.3884335294118,995.6900000000006,89.5917052312999,
4,Std,509.65293095690595,,41.264146131320146,,12760.53093152708,100.98836970593156,,24.655033362197678,48.48937093995509,37.46479538375834,42.537501762328795,53.97259853574347,65.36294230065893,46.567533219933175,3.425433919539821e-13,1.856071651818113e-14,
5,Mean,20.862850980392157,,20.672703921568623,,20.185998301985585,21.087035183529412,,21.302819459049537,20.477456843137258,20.002177600705878,20.0000161372549,21.324426274509808,21.32451392156863,20.860307803921565,20.76099999999999,19.999944368800012,
5,Std,0.1574636159313512,,0.025021496332932554,,0.4556027257156084,0.02460231695707355,,0.06473958786782749,0.02988437725856521,0.007407426262595398,3.21247687764869e-05,0.025694962042315223,0.023835875669566166,0.08301585777287065,1.4924382626034676e-15,1.4924382626034676e-15,
6,Mean,96.90057843137255,,78.96518039215687,,144.21164424190778,122.89494344509805,,8.701200263988529,47.320488784313746,98.16653398852941,71.49524966666665,86.76498745098037,27.956544509803926,65.80289976470588,61.005000000000074,60.32660425570006,
6,Std,25.9859349910324,,2.6878181954463356,,4.794750355858037,2.1550828433515514,,2.310657868174714,11.778713907451344,4.885532251944481,7.669061987258642,6.50734366003302,5.093708853641705,8.248859277786089,1.1431206794154658e-14,1.582578918971272e-14,
7,Mean,15.581756075219413,,9.11115176470588e-08,,207.92595925971276,1.1230221250196077,,0.0,0.3852020196078431,5.340310615694118,0.0058907361043312465,1.1963730784313729,0.0009181415686274508,0.013701179314098038,11.762999999999996,0.0,
7,Std,52.99983230136137,,1.2134547696807368e-07,,567.1225113021036,0.023991327612661054,,0.0,0.08586556402960556,2.3395877841110697,0.007966848343672452,0.1960587067833863,0.002926043232712845,0.051730156452933794,3.689406128401172e-15,0.0,
8,Mean,237.50316020089176,,1.281812745098039e-08,,288.4577492847792,276.86389301176473,,492.4740563913404,134.98881313725485,219.02774128906086,0.019509001178066664,0.5047126549019609,9.67433729862745,259.95722254901955,297.9400000000001,295.5021993813002,
8,Std,344.6407343410707,,4.919085602262243e-09,,332.57707995922664,12.423536651033526,,16.633219913461037,9.198523556095996,24.058306349828204,0.13794947026036114,0.041567756585029696,8.691582644931833,38.68288790818761,5.739800193366606e-14,6.165534438726359e-14,
9,Mean,577.4664705882354,,378.72407843137245,,649.5223107150599,743.9541541588236,,580.5035465148972,306.45850196078436,245.48334859827457,665.814427254902,196.0898354901961,95.57041215686276,377.13486666666677,384.08000000000027,375.09840267679976,
9,Std,240.01263688327103,,39.17418998141162,,356.89527822720277,50.7897228447297,,22.88852917358868,61.75277493313962,22.01454836887763,96.76811790805951,25.673762238337485,14.255080567383866,74.65722708501754,1.7127169597699104e-13,1.147960038673321e-13,
10,Mean,6981.192094537637,,0.09047595294117647,,11737.841681518907,10625.675456196079,,19275.965638351056,3476.7609843137257,7078.079722296419,4257.717394117646,1363.5534509803917,992.7954098039214,14290.650707843139,8923.830000000004,8523.776919172711,
10,Std,9778.54254138529,,0.17672233262282472,,5944.624524612852,411.4251392126454,,490.97097580044255,257.76899121453494,1319.5473197909646,425.7589898739226,73.91593629393043,280.00171711732537,3288.056569362694,1.836736061877314e-12,2.220505622583273e-12,
11,Mean,19011.13921568627,,13765.470588235296,,17653.229338496163,18304.816210196077,,29171.538498273967,13033.903803921563,13749.324581705425,12383.746378431373,10585.525254901959,8556.071764705883,16982.899745098035,9788.099999999991,9358.99727028539,
11,Std,5001.897741899859,,548.8917737869884,,5459.401889436135,714.406088756257,,761.3886707008198,476.77419853230134,1529.7512963085992,1089.680223569154,2039.9345758594459,709.5335206678521,2835.3666996608604,2.0848868129535654e-12,2.0848868129535654e-12,
12,Mean,1.3816843921568625,,0.6699268627450978,,2.9473137879422047,1.9651149468039215,,3.8250229868610637,0.4629773111764705,0.40629852262156857,0.23960095196078432,1.0198415713725488,0.014818548294117644,0.8702878047058824,0.31999999999993617,0.13747159400008993,
12,Std,0.7757729449253563,,0.046356285298408406,,0.8427400627753896,0.11632294912554499,,0.39945571710181543,0.042745104992380746,0.09756863701456757,0.05573449649010535,0.07322657327231995,0.0038186457722153354,0.2681894526431752,2.331934785317918e-17,2.882348537813416e-17,
13,Mean,0.5099883725490197,,0.5413803529411766,,1.1607615440920784,0.5821262344980395,,0.39215905954421815,0.40005978352941196,0.5018761657549019,0.589866413137255,0.527939507843137,0.4327922862745099,0.5704001647058824,0.5299999999999728,0.5075975011000081,
13,Std,0.0849046548082972,,0.049680944923611144,,2.037903552748432,0.03927401643113358,,0.041421488951660416,0.03569001564840112,0.029556615166618477,0.08086280754442052,0.05154310012478551,0.031741554660468935,0.040288778211057405,3.1092463804238905e-17,1.1102230246251565e-16,
14,Mean,1.9708051568627458,,0.22143601960784318,,61.32259705546797,0.36999915628039204,,0.17909096829487448,0.21349329078431376,0.16288688197254902,0.22697263862745096,0.12969832960784314,0.15876114509803918,0.21706817294117642,0.15000000000009098,0.37430540559989817,
14,Std,7.237643652901393,,0.015935810993458203,,154.12206362324054,0.18895028445910517,,0.019976497924309576,0.012720850578522703,0.007149888154217218,0.022483753666291198,0.00909088159779314,0.021521613576518505,0.01808849194303246,2.7755575615628914e-17,2.331934785317918e-17,
15,Mean,1446.2483372549023,,46.50763333333333,,3116783.8952071774,215.98055386078428,,58.50678082402077,45.72181998039216,457.1356331060627,66.45681507843139,32.24470621568628,17.98817352941176,143.06070509803922,1151.5,319.1351974362002,
15,Std,6406.772245787985,,4.555867041547793,,9510190.09947834,66.72747713439924,,1.902788046342072,5.843700047409684,52.149636930030184,18.20621268994781,3.164166244709019,9.045485554223495,69.78007092496219,0.0,6.165534438726359e-14,
16,Mean,42.53011176470587,,40.63740784313727,,44.80321178850823,44.97619988666667,,46.5044758172492,41.762837294117645,43.725253798315684,41.05342852941176,45.54051039215686,45.513266078431364,43.20859915686273,39.3499999999999,38.67096661329992,
16,Std,1.8858651994376026,,0.5563256839344666,,1.0345344374179666,0.2925549297351194,,0.25166362092952954,0.5430762412129013,1.0106445732197793,1.1447216988650664,0.49122098566798944,0.3372313818525643,1.2451972065715466,0.0,1.98991768347129e-15,
17,Mean,2491150.349019608,,275720.1137254902,,57549073.14965922,40126501.47156862,,5005.413491391839,612543.2094117646,5532257.135397429,341844.4166470589,17021.815776470587,18170.77578431373,136046.44213725487,145475300.0,118971.04571889706,
17,Std,6060384.09413225,,79360.59266829073,,142134537.30888796,9233645.998083116,,800.7209247080007,220609.64999147961,1392065.7592195706,279313.8550266031,6813.113955454686,17087.905392949775,57676.055831353566,0.0,8.150702831498404e-12,
18,Mean,782521.21627451,,959.098156862745,,803046090.7861103,41658.9619940196,,432.3872396476503,279.9274920196079,733.1993868640258,1972.2151782352942,808.4080125490195,1148.893423529412,2195.320918627451,1299720.0,2211.5418755527976,
18,Std,3303124.795347878,,855.2327129620145,,2395224894.8223805,70586.18631030782,,28.003881325572372,243.3429552180321,308.63991641100665,2251.588470094277,652.5295291170368,1543.635678708309,1837.2261366852392,0.0,3.1838682935540643e-13,
19,Mean,121.80943333333333,,96.94684901960787,,389.10053286703936,71.64758185803922,,96.94600175250359,100.2379002745098,119.4161272509235,61.12588537254901,122.77623215686275,102.6312719607843,90.27863288235294,340.25,139.45732941979992,
19,Std,47.03196627653916,,11.152416703301023,,514.982403046106,4.108246888192544,,1.997766083707635,22.211699070749482,20.63957757997044,21.240067642775433,25.947863014685424,12.952719603147473,24.841376644105196,0.0,2.951524902720938e-14,
20,Mean,12037.19964705882,,11457.462156862743,,231691.86029567567,95994.66912215688,,209.96514080159824,8978.433437254906,83746.03727499439,21889.050639215693,472.6058790196078,10619.469901960781,1066.2126411764707,94458.4,64773.08675989355,
20,Std,21073.627488407827,,4855.850670678686,,489417.37639586383,11536.707959258762,,50.269648191432736,4172.130953097542,16286.829062910254,8227.482426379478,71.53552762685628,3104.515145333068,397.8597823551704,4.408166548505553e-11,2.2205056225832734e-11,
21,Mean,435505.8933333333,,131488.69019607845,,36666700.71094901,16933701.16747059,,2676.053354170653,274351.70941176475,2969014.619550017,612938.3868627452,10101.334425490199,155084.53666666668,53851.25894117646,93086300.0,31348.638699551186,
21,Std,669219.1747471071,,57557.49757723178,,91162681.6422316,4043661.7202601214,,517.0661619148642,110808.33236379352,717973.9922744187,279988.7591919499,3776.9940255599276,576508.3895310017,25017.447902249376,0.0,7.346944247509255e-12,
