# Timestamp: 2022-01-19 18:58:56.459092
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
1,Mean,13225062.598039215,3.981056725490196e-10,40537.30117647059,15453142.473428925,125024675.60904446,276356.8617858824,1.003129411764706e-14,0.0,0.0010664526507843137,574302.4960314131,85681.07835098039,15954.832156862747,0.0,1500.2888909078429,215525900.0,2674850.0,0.0
1,Std,50904270.55603646,8.566005814043784e-10,34005.22903377642,39746220.806092516,260718004.19060618,182287.42146679445,6.475172509759248e-15,0.0,0.00014977527766454204,286677.5817087542,301282.86661218625,12046.310738529783,0.0,1682.6124356541766,0.0,0.0,0.0
2,Mean,517280687.2460793,0.0,0.0,1792202607.6426156,2972675415.3487587,1.0754477482287844e-16,1.6718823529411764e-15,0.0,2.3800519023529405e-05,9276.28136451372,3.317537975882353e-12,313.6770661266666,0.0,1.1914425098039216e-09,31387.0,99.61099999999995,0.0
2,Std,2006750979.8644094,0.0,0.0,5353624410.611879,7272824264.505127,1.8720535034865208e-16,6.687529411764706e-15,0.0,3.62174812652692e-05,3913.06877372493,1.1294955196732362e-11,744.3207342687267,0.0,5.927523174167867e-09,0.0,7.95967073388516e-15,0.0
3,Mean,5609.162906837627,1.2335626176470585e-08,0.0,9744.772764666337,15248.494119837012,4.4236336607392145e-16,2.2291372549019606e-15,0.0,0.001105716423647059,4581.8338937822,0.008413624787085475,6.429625490196079e-10,26.1949173103902,0.04743322266119157,10810.200000000006,7840.390000000009,0.0
3,Std,21894.79063068788,2.1212788312864806e-08,0.0,22746.503159483083,40970.73618143013,4.744427564948497e-16,1.1033666483957194e-14,0.0,0.0006891495813885404,3762.8921305382887,0.037335086697024414,4.546431784607527e-09,65.91080937287106,0.11451892463124444,5.6669278132242e-12,1.4631944696517962e-12,0.0
4,Mean,63.424282350589735,2.1734273039215683e-06,0.16230870490196075,233.78253621853148,702.5325074716972,20.362488008017333,2.827678745098039e-12,0.0,4.3802869705882353e-13,80.58102292333726,12.563482133378532,63.44831070835296,0.0,3.051789977811005,109.3459999999999,36.75500000000005,0.0
4,Std,141.56460188812713,2.5771559311689322e-06,0.09371213497984937,406.2431959783276,1689.6615416723046,19.13207610752999,1.3200215752528908e-11,0.0,1.402773681995271e-13,30.964980048495885,13.57213800062039,26.07244417361258,0.0,13.263002107375465,3.011291876622241e-14,9.280358259090564e-15,0.0
5,Mean,20.51937647058824,19.99896078431374,20.27072156862745,21.036339430271944,20.205602547144224,20.505972319215687,20.002294117647057,20.114676304897962,19.999556411764715,20.000144675137257,19.99999762745098,20.63769725490196,19.999712156862742,20.334107921568624,20.0,20.0,20.161362019607846
5,Std,0.2085316288496316,4.88231356782734e-05,0.027357820072294484,0.056594024055823935,0.39428205497388796,0.05355071414878366,0.003315407393102429,0.036450290493405466,0.0006936664784974645,0.00010991374266862656,1.0105251564957646e-05,0.05059632006607955,0.00025251917982300695,0.09778740427166437,0.0,0.0,0.1632994404451698
