# Timestamp: 2022-01-06 16:04:51.321606
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
1,Mean,15770855.361960787,1298.881135294118,645401.837254902,36033141.42937874,116183909.97270766,5649814.299666667,24006.62549019608,91851.16488752655,10152675.211764704,10241999.4644088,1352725.0284313723,294126.9303921569,91515.09586764705,177365.68225490197,242688900.0,4730420.0,583203.4215294116
1,Std,68746204.37419501,1540.8466996097466,426969.77493794065,100072740.99130578,240140021.41587943,3138597.1506900378,13701.957276226864,32500.459832700573,3427490.8576683914,4565464.272486479,1534386.0216814014,175779.8116350573,638871.7760282785,103420.81294946629,0.0,0.0,731009.6747056524
2,Mean,426255566.6798058,8994.849647058825,0.006710085137254901,1184563996.7872872,3849310209.3854303,12411.512626470587,16091.578431372549,15337.127800876471,22210715.8627451,9710.771822891484,10544.634036376472,58094.747735764715,0.0,5.162082553921568e-07,1683070.0,20799.400000000016,8995.33684798502
2,Std,1537675504.7062068,5214.506111745665,0.013310244294931089,3166119187.507334,9498332252.451632,9734.824304882919,7822.697609942085,2863.2797391371923,5456357.280902156,3939.369905021721,10768.467440920445,92431.42900342848,0.0,2.922454823775067e-06,0.0,4.441011245166546e-12,9269.098802861154
3,Mean,6524.980984835699,0.24320852156862746,1.0581825019607842e-06,12220.571748535003,9217.642068250674,9.814919030411765,0.9429901960784313,5.017350946713564,152.67234725490195,6069.740650927403,1458.8135754915793,0.0011760731474509802,7917.284317647058,200.18638034237526,10814.099999999991,10471.5,2.899249556078431
3,Std,23929.032845202877,0.1438312441345778,3.7511001498469084e-06,34019.726252542896,19407.565881267394,3.5729977131422648,0.6273590215276404,1.558157305369686,55.993203117050804,3733.670550378164,2683.5563257617523,0.0023563718615041535,6241.578588917549,527.4481732440572,2.0848868129535654e-12,0.0,3.5727107308661847
4,Mean,97.90510730091033,22.97857254901961,51.36948137254901,195.9734821642901,423.6050514368089,47.66495659117647,74.77211764705885,100.1670867865547,146.49652980392156,126.21271164776863,34.534597901784316,108.3883822941176,2.486302353526248,59.382263480392155,121.04200000000009,68.19000000000004,22.654912137254904
4,Std,188.31835337218698,0.38465348250000936,30.976843509178806,358.0332706074074,989.3051353635415,28.37630745459073,4.010554915626665,6.841025392650575,17.751770863469467,26.994809479647458,26.456342759644297,34.29035910531125,12.306568776795219,31.554080509351135,4.304850145024954e-14,5.96975305041387e-15,0.8724090521435238
5,Mean,20.533296078431377,19.99896470588237,20.449327450980388,21.01071158302573,20.20384532898036,20.761584962156867,20.322686274509802,20.98720222362681,20.666050490196074,20.000848716839215,20.000005686274513,20.883816470588236,21.01743980392156,20.449637980392154,20.004000000000012,20.0,20.55904260784314
5,Std,0.23995589951095464,5.172904297349873e-05,0.040539896003965036,0.09924315532010522,0.3905567368709845,0.05320434828104484,0.054345478083107336,0.06205893416081061,0.0539551979186991,0.0003478008147935958,5.047091579361768e-05,0.07176705929120938,0.0567544793598932,0.12142861452261547,1.4924382626034676e-15,0.0,0.21437370301178135
