# Timestamp: 2022-01-06 09:14:20.818590
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
1,Mean,3161825.039221221,19.07486786274511,239.2519517058824,1665381.0654560341,3627642.5057464642,65290.81965166667,92293.8431372549,313994.9881576155,940954.7237254906,4601868.770381318,729865.3873784313,95730.69936862745,517.6020621480133,694.7064895337495,8817680.0,2444960.0,862683.0201960786
1,Std,8362665.066726716,30.335247731815052,647.9137240865888,5233396.168797669,6600061.043151979,110493.59236467339,59036.00834431725,163002.90951823365,368858.15802375425,3108232.034389276,1526952.1812036277,349762.4572819338,1571.6018996596658,2347.8766632492325,0.0,0.0,400463.0308406324
2,Mean,239804951.35892266,73.93085443137257,374.4593254901961,27665840.182298817,238046110.47693506,2584.651703750725,1537233.7254901961,4697392.056338926,13259188.888235297,945.3727294837785,4058.308666831961,513319.4770310646,4.317442962745097e-07,0.0008551932909878433,15489.69999999999,9473.219999999987,5791086.203921569
2,Std,646844969.8854476,120.46219827413303,379.4797792633964,95649218.5125902,761419167.2181057,3482.2683996232563,994646.0121619401,2350499.135044609,5014603.782984146,1114.5917310557782,3871.920572814936,3290248.7805561875,1.6852951215088654e-06,0.0036450367884219405,5.510208185631941e-12,2.3757717143271845e-12,3633591.7247086423
3,Mean,6094.835011332478,0.577835262745098,0.024111596823529407,1832.5734401422183,4295.685561700297,0.5884255753663614,246.23927450980398,1227.3864228363466,938.9732776470587,2221.976687247139,3789.16833137255,5.8242314491365645,6411.365217877844,6.230072156862745e-10,6648.579999999999,6628.989999999995,954.5540301960781
3,Std,13807.147610152633,0.6874259731885873,0.0238792506625576,5068.342042851952,8053.20103382072,4.003930862960149,129.78569757860015,586.6107991425721,278.21858314248556,1699.5078314011832,3378.2597277537184,18.67626708310672,4661.30844784652,3.2950288383159105e-09,1.858681118289572e-12,1.0424434064767827e-12,408.3854572254552
4,Mean,55.91269803921565,2.5958580392156865,23.815729626001957,11.57837486091812,71.28018523826202,5.517166707687646,32.164021568627454,34.627845907044396,34.04209755882353,25.328044321368623,6.486060130215689,30.409127684313734,29.81109758862828,28.983972865717256,1.819000000000018,0.03300000000001548,10.124519574509804
4,Std,55.278168993535225,0.5820763106396961,15.554575109241746,21.75430387386643,186.14061622757933,2.2582431586175877,8.497377262341269,4.455141668579326,10.45618434113689,20.867648501512697,9.512865098638889,14.78962879133771,11.769106513788314,12.553905010192556,2.7983217423815014e-16,2.9149184816473976e-18,1.4391476877751395
5,Mean,20.224960784313733,19.999900000000018,20.09056078431372,20.537354113613542,20.123559110157267,20.36548573549019,20.187431372549018,20.43330815070878,20.2062148627451,19.607415891676474,19.999974333333334,20.37287196078431,19.347367117647057,20.00311425490196,20.0,20.0,20.445020372549017
5,Std,0.18275581810263997,2.4873971043391127e-15,0.3975524245012676,0.10700719261742643,0.21281791574080752,0.07769945288282523,0.30882454279323285,0.08673316869488644,0.5349445318492126,2.7721388961310196,0.00012727839899109148,0.092000129603907,4.662658135232047,0.013088034675997865,0.0,0.0,0.09357077119044661
6,Mean,3.509719278160075,0.532455294117647,2.1854444313725496,4.545687592268678,3.454958430739867,0.7608094119422156,5.763119607843139,6.31909081253734,4.667392460784314,2.639382870139216,4.094472669019607,1.0394603051588238,0.6332709623424119,0.9330301443923528,0.2870000000000347,0.22599999999999906,3.325535601960784
6,Std,4.086826386759463,1.0747209442465104,0.9460336759862874,1.2002928967152144,2.771561788265842,0.6564725699510668,1.1191520950131824,0.6579830025685055,0.5876126294718573,1.2880979842366234,1.711531617652272,0.7748762990483341,0.9334034297852148,1.0346597129884691,6.362569619609269e-17,2.802636813167288e-17,0.8883774296555863
7,Mean,3.5144364803921566,1.881474674509803e-05,0.31834156862745094,0.521372159236965,6.452337848110777,0.17311037575215688,0.7947296078431374,0.9607093733953666,1.2150196188235296,0.24459642957254904,0.17382238420548102,0.1765695152941176,0.008115180434752938,0.07910019733333332,0.23400000000003715,0.23400000000003715,1.0770139503921567
7,Std,9.247062214961412,3.0980107199357814e-05,0.07590805140050534,1.1529328960443295,17.549180116342818,0.1721715749146317,0.15125700424502514,0.08717804205750652,0.10408697262426328,0.12566442736426786,0.16393008985331037,0.19337470493507067,0.00751290372960617,0.041293454963347256,3.1812848098046347e-17,3.1812848098046347e-17,0.16131983512580003
8,Mean,14.343507752911533,53.04492627450981,1.4547486862745096,29.893834688752438,7.6219981704414455,6.131019974784313,21.13547254901961,26.672190867111578,15.646448094117648,8.8850023799,4.33336301416988,12.277262568627451,9.311606196078433,10.847495439215686,20.894999999999992,20.894000000000002,22.27285247058823
8,Std,22.13883228157194,8.280127360648308,0.6967143218354612,16.614048543699308,15.731310276600151,1.9025792018441858,4.236253230367073,5.257670368700194,2.7479086629628835,4.803795118022038,2.286510024412043,7.100097271030218,3.251272961219874,4.602929178971872,9.94958841735645e-16,3.552713678800501e-15,4.418597661460785
9,Mean,22.435880784313735,50.66466078431369,19.59821176470588,22.283775330666167,18.40221195624328,19.005081570705887,29.66598039215686,38.60962017668429,28.58272390196079,8.993977148486275,28.366600872549014,17.073963274509804,11.482165333333333,12.714233425490194,22.919999999999998,22.88400000000001,36.75089611764706
9,Std,21.547224628136586,0.2675049540156479,4.063614387711813,22.23799823443737,21.966418072868105,5.623564788224304,4.8923151081326095,5.803491417270681,4.226716942372711,4.0902260994243305,11.167553405288093,9.895172435858347,5.394638935897432,6.255458253178562,7.260473118318641e-15,1.4924382626034676e-15,5.708060412853006
10,Mean,395.5075332521058,1267.073235294117,44.399141176470586,476.58226241101653,140.75009033758963,263.186426972353,552.8125490196078,824.9115487031607,480.78902117647056,377.70818682563134,302.74981700000006,517.7278284313726,502.78906733333326,394.39557274509804,130.46,130.46,735.8630476470591
10,Std,599.1460087738608,110.98298514188319,15.793139220289351,637.6918239819706,292.2974891256311,104.7275406948377,136.3705849894516,171.68379653006917,105.2708359353688,229.89399673514092,119.59588496125103,334.39936356997254,274.4818172015945,243.07647329028518,0.0,0.0,163.71136298390314
