# Timestamp: 2022-01-19 18:58:56.375766
Problem,Measurement,b3e3pbest,CMLSP,DE_b6e6rlwithrestart,FCDE,FERDE,FWA-DM,GaAPADE,L-SHADE,MVMO,NRGA,OptBees,POBL_ADE,rmalschcma,RSDE,SOO,SOO+BOBYQA,UMOEAS
1,Mean,2235402.7280833293,4022807.6470588236,625664.774509804,798137.2769329887,2311714.1285726475,853302.3533543138,13742007.843137255,15005055.159832891,11567552.468627447,10836166.562486416,9361411.188313724,272162.65331372543,1030136.2358823532,51278.176558823536,8971280.0,8392410.0,20215594.219607845
1,Std,8039220.745906491,1922073.51976829,614750.6835870271,2364545.1013763202,4242865.78349459,863073.4027225572,6407752.330157929,6007956.290557425,5828296.637533705,5870701.1972859,9871462.977506986,561230.6825467498,706717.1975364229,66335.42837412444,0.0,0.0,7569544.487824919
2,Mean,212220999.67508817,25335671.56862745,24584845.49019608,29456944.37459146,325160128.6967467,662405.0365470588,802167254.9019607,663209798.805224,712263341.1764706,822815.1736601725,69921513.26173508,758013.4918737251,2346.505987254902,43692.47417647059,20033100.0,10112.400000000009,1423949302.3529413
2,Std,726947729.2455183,14999350.215920582,15948803.637367139,104280241.36709997,965651655.6089264,376000.01848853077,267643211.53120798,223599830.34802666,189799296.92108354,943785.3062067815,493357979.9892443,4367702.355756108,2515.2143696717794,20572.944502304428,0.0,2.0848868129535654e-12,429814756.6401956
3,Mean,3725.5661352373695,10283.133333333335,1020.1902549019605,1348.0577865937546,5181.848614007208,593.2541311774507,21598.407843137255,20882.292143600156,9451.251386274509,8565.65705803667,7576.838329215687,205.21725096078433,18123.365960784307,12.734246921568623,6658.3900000000085,6647.039999999997,17922.960786274503
3,Std,10622.604134125406,2041.1534305384034,484.0348580320549,4413.105032929885,12306.463436573129,916.8537801750236,6478.001917434991,6743.739714747999,3232.1393649854904,4762.914210084304,7685.655377908884,468.2335551542654,5834.886056503434,9.6752478486052,1.365727346569802e-12,1.8234422606458446e-12,6496.336232159914
4,Mean,52.2545650980392,14.655279019607844,37.04704313725491,38.89443270739379,48.05376737631402,10.358387895874511,84.59566666666666,88.44863824427762,113.10905029411765,53.11136378444313,17.01865725705882,31.469291598039227,31.66341032803923,30.674932816529424,37.85799999999996,26.33600000000001,145.27385580392158
4,Std,81.05560999866579,3.39384642844251,8.341220443764358,12.237855889535007,98.25352527246822,11.86994927122726,18.996380722020383,14.219883848966049,25.34681928083713,15.46376821317651,22.911395724487836,14.778616391802727,9.455095767790722,14.213226506084986,4.9747942086782254e-15,7.12282133064783e-15,36.12860467767525
5,Mean,20.192464705882355,20.056772549019605,20.360294117647054,20.507869447929675,20.111548626216436,20.521945269019607,20.454862745098044,20.569194511235942,20.440304352941176,20.383769664405886,20.000054529411766,20.61820901960784,20.06659331372549,20.62317462745098,20.494999999999997,20.20600000000001,20.609688254901968
5,Std,0.1728266918649777,0.0808776637975257,0.08570070906372587,0.12884335057834093,0.2013700671499418,0.09754107773958029,0.2225038461538332,0.10391271091507555,0.09407197581823198,1.1357782488432797,0.0004087878472225405,0.08878223586349453,2.8269137352997062,0.1094754701223441,3.552713678800501e-15,1.4924382626034676e-15,0.09967712746758868
6,Mean,2.909426301077522,5.516033921568626,6.731350392156861,3.532873664289866,3.668393608167183,3.6398157136862745,8.969129411764706,8.95184712010789,7.8026435745098075,3.307006260405883,4.354427062745097,1.38024091372549,0.7792843413725489,3.425348490784314,0.7250000000000228,0.59699999999998,9.357305219607843
6,Std,3.558330866160041,0.8977184895405979,0.8337316402610587,2.4006280159172055,2.913426607018052,1.6903971063335417,1.0131478277623922,0.793079146652291,0.6509352467915231,1.2690139320909037,1.6422501689062772,0.9660501485088994,1.034282321316369,1.8131536205502168,1.1102230246251565e-16,0.0,0.8285990139967127
7,Mean,2.43621118627451,1.8887533333333333,1.2100286666666664,1.2106797463356835,4.160148521653371,0.8992699461274508,10.847207843137257,9.195049016471136,15.238423813725483,0.8896105495764706,0.18532130012352938,0.5538253411764706,0.03131567837647059,0.7369191654901963,0.80499999999995,0.4239999999999781,20.127855007843134
7,Std,7.73794947015528,0.5711491142465119,0.09865083753391954,1.32984657853873,10.193042747002716,0.12147522332625219,2.881950122361874,1.814556931969025,4.464179622901959,0.19090283169384156,0.17489250063016074,0.3887440172089408,0.05965824947529169,0.12192604653164572,0.0,5.605273626334576e-17,5.498876777309354
8,Mean,12.114623879171035,55.02026666666665,22.952956862745086,23.633566475066623,9.184992989665464,28.029067862156865,49.016098039215684,46.0641999917496,39.05869803921569,9.491497068282357,8.736440199999999,37.770745294117646,18.51305005882353,40.442501,28.78999999999998,27.3819999999999,56.11206876470588
8,Std,19.88961715323683,1.5492113987150027,4.357242519374952,10.674244956564806,18.08164042561342,5.983646440391308,7.729744237087051,6.0612996786498545,5.859365614903913,4.784119092080887,11.896435075761175,7.0326197278492675,11.854877162863946,6.875714352749262,4.072044556549932e-15,7.174750241708257e-15,7.819974594625771
9,Mean,23.205552352941172,50.74402549019607,38.70012745098039,29.73588207652518,23.872536118122355,39.22355216058824,55.97913725490196,53.019486163838174,49.700503372549,9.953738798209802,29.77356655882354,39.980987254901954,20.839605882352945,47.451570274509805,31.967000000000027,31.85200000000002,63.09324988235294
